YDH,FIDs,YDXH,YU_BI_DU,PJ_XJ,PJ_SG,SHU_G_MAX,SHU_G_MIN,XGDMJJQ,SGMJJQ,Density,AveBasalArea,AveHeight,WeightedHeight,AveAGB
4.30725E+13,252,25,0.5,8.5,5.4,10.5,2.7,6.7,5.7,933.71,0.01,5.4,6.73,83.68
4.30725E+13,264,37,0.5,8.9,6.7,12,3,7.6,6.8,1273.24,0.01,6.7,7.64,131.58
4.30725E+13,281,17,0.7,10,6.5,10.1,5,7.4,6.9,523.44,0.01,6.49,7.38,122.92
4.30725E+13,258,31,0.3,11.3,8,15.4,3.1,10.6,9.8,933.71,0.01,8.03,10.61,216.6
4.30725E+13,260,33,0.2,10.4,7.7,14,3.7,9.7,9.5,622.47,0.01,7.69,9.67,120.49
4.30725E+13,263,36,0.3,9.8,7.9,23.8,3.3,13.7,10.3,806.39,0.01,7.89,13.71,180.7
4.30725E+13,227,18,0.6,13.3,9.9,17.8,4.7,11.7,11,1117.62,0.02,9.86,11.72,375.16
4.30725E+13,244,17,0.7,12.7,7.9,15.2,4.3,9.5,9.1,848.83,0.02,7.91,9.47,234.46
4.30725E+13,246,19,0.8,9.9,8.9,13.8,4.3,10.2,9.6,1230.8,0.01,8.89,10.17,226.06
4.30725E+13,249,22,0.7,17.4,10.4,17.1,5.8,12.5,11.4,636.62,0.03,10.36,12.53,384.33
4.30725E+13,254,27,0.3,13.2,9.4,13.5,3.7,11.4,10.8,679.06,0.02,9.4,11.37,234.15
4.30725E+13,257,30,0.3,14.8,10.1,17.3,3.2,13.4,12.6,735.65,0.02,10.13,13.42,371.18
4.30725E+13,259,32,0.3,13.8,11.7,21,3.5,13.9,12.8,565.88,0.02,11.73,13.9,241.26
4.30725E+13,253,26,0.6,12.1,9.4,13.6,2,10.8,10.8,1485.45,0.01,9.36,10.79,435.79
4.30725E+13,255,28,0.6,13.5,10.1,16.3,4,12.2,11.5,1711.8,0.02,10.11,12.15,642.74
4.30725E+13,256,29,0.6,17.2,12.5,21.6,4,14.5,13.7,679.06,0.03,12.49,14.46,436.2
4.30725E+13,287,24,0.8,15.8,10.7,15.5,6.5,12.4,11.9,580.03,0.02,10.68,12.38,299.62
4.30725E+13,250,23,0.7,13.9,9.4,15,5,11.6,10.8,990.3,0.02,9.37,11.65,379.93
4.30725E+13,251,24,0.7,14.2,10.5,15.3,3.2,12.1,11.2,947.86,0.02,10.49,12.11,391.66
4.30725E+13,269,5,0.5,8.6,6,8,4.2,6.3,6.3,947.86,0.01,6.02,6.26,68.19
4.30725E+13,272,8,0.4,9.1,5.9,9.5,0,6.7,6.7,862.97,0.01,5.94,6.69,49.96
4.30725E+13,234,7,0.4,6.2,4.8,8.4,3,5.1,5.2,1103.47,0,4.8,5.08,26.47
4.30725E+13,237,10,0.5,5.3,3.6,9.6,2.7,4.1,3.8,1683.51,0,3.63,4.11,26.54
4.30725E+13,270,6,0.8,9,5.9,7.2,4.2,6.2,6.1,1471.3,0.01,5.85,6.16,87.51
4.30725E+13,278,14,0.7,10.3,6.3,10.3,3.9,7,6.9,1230.8,0.01,6.27,6.97,100.59
4.30725E+13,279,15,0.7,9.5,5.9,7.9,3.5,6.3,6.2,1004.44,0.01,5.95,6.31,65.01
4.30725E+13,238,11,0.7,5.4,4.2,9.5,3,4.7,4.9,2305.98,0,4.2,4.75,45.02
4.30725E+13,226,17,0.7,10,7.6,12.2,4.1,8.4,8,1443,0.01,7.6,8.36,121.44
4.30725E+13,224,15,0.5,12.8,9.7,14.6,4.7,10.6,10.5,1046.89,0.01,9.69,10.6,175.02
4.30725E+13,283,20,0.7,9.4,6.3,10.1,3.8,7.2,6.8,1145.92,0.01,6.34,7.22,82
4.30725E+13,271,7,0.3,14.9,10.5,13.4,6,10.9,10.7,353.68,0.02,10.54,10.91,78.77
4.30725E+13,261,34,0.2,8.5,6.8,8,5,7.1,7,452.71,0.01,6.85,7.13,15.16
4.30725E+13,265,1,0.3,14,10.1,15.2,4.8,11.9,10.4,311.24,0.02,10.06,11.86,60.61
4.30725E+13,266,2,0.3,23.2,11.5,15.9,4.2,13.6,12.7,169.77,0.05,11.48,13.61,121.45
4.30725E+13,284,21,0.2,19.7,10.4,12.4,8,10.7,10.8,169.77,0.03,10.38,10.71,59.17
4.30725E+13,231,4,0.3,15.1,8,14.6,3.9,10.3,10.1,282.94,0.02,8.04,10.34,64.06
4.30725E+13,213,4,0.6,10.5,11.8,18.8,5.2,12.8,12.2,1018.59,0.01,11.81,12.82,129.36
4.30725E+13,218,9,0.6,13.4,12.6,16.5,4.7,14.1,13.5,693.21,0.02,12.63,14.12,147.93
4.30725E+13,219,10,0.5,14,12.8,17.7,3.8,13.8,13.1,466.85,0.02,12.79,13.77,100.69
4.30725E+13,216,7,0.8,10,11.1,19.2,5.2,12.8,11.5,1499.59,0.01,11.09,12.76,157.92
4.30725E+13,220,11,0.7,8.9,9.8,18.2,5.3,11.9,10.9,1443,0.01,9.81,11.92,117.54
4.30725E+13,262,35,0.7,14.2,11.3,14.1,5.2,11.8,11.7,1004.44,0.02,11.27,11.81,175.31
4.30725E+13,210,1,0.6,13.5,13.6,29.5,3.6,19.3,16.4,962,0.02,13.63,19.29,445.82
4.30725E+13,211,2,0.6,13.5,11,27.4,5.1,19.1,17.5,848.83,0.02,11,19.11,446.99
4.30725E+13,214,5,0.6,15,16.5,21.6,7.8,18.4,18,792.24,0.02,16.45,18.45,285.85
4.30725E+13,230,3,0.5,16.4,13.4,22.3,3.7,17.6,15.8,452.71,0.03,13.41,17.55,204.89
4.30725E+13,267,3,0.9,15.7,12.4,25.7,1.5,16.4,14.1,650.77,0.02,12.38,16.45,297.03
4.30725E+13,268,4,0.8,16.7,12.4,17.8,5,14.2,13.3,495.15,0.03,12.44,14.17,181.01
4.30725E+13,212,3,0.8,10.2,12.2,21.3,6.9,13.9,13.4,1570.33,0.01,12.24,13.87,178.17
4.30725E+13,215,6,0.7,13.8,15.8,24.8,7.7,18.1,17.4,721.5,0.02,15.8,18.05,221.07
4.30725E+13,228,1,0.7,18.5,15.7,23.4,5.4,18.7,18.4,452.71,0.03,15.69,18.73,386.37
4.30725E+13,229,2,0.7,19.1,13.9,25.5,5.4,18.7,18.7,551.74,0.04,13.89,18.71,455.86
4.30725E+13,217,8,0.6,19.2,19,30.2,12.5,21,20,481,0.03,18.95,20.97,338.47
4.30725E+13,236,9,0.6,20.5,16.5,27.7,5.4,21.1,21.6,580.03,0.04,16.48,21.13,507.85
4.30725E+13,239,12,0.7,23,16.9,28.8,5,21.3,21.1,608.33,0.05,16.94,21.31,634
4.30725E+13,240,13,0.8,25.2,16.7,33.7,5.1,21.7,21.6,424.41,0.06,16.72,21.66,711.52
4.30725E+13,248,21,0.8,26.3,17.7,28.4,5.1,20,20.1,523.44,0.06,17.7,20.01,633.8
4.30725E+13,232,5,0.3,14.3,8.7,12.5,4.6,9.6,9.3,367.82,0.02,8.67,9.58,106.64
4.30725E+13,233,6,0.3,14.3,7.2,10.5,4.3,7.7,7.5,325.38,0.02,7.17,7.68,74.44
4.30725E+13,223,14,0.5,3.8,2.9,3.7,2.3,3,3,1061.03,0,2.91,2.97,10.72
4.30725E+13,235,8,0.4,12.3,7,10.1,4.6,7.9,7.8,353.68,0.01,6.98,7.93,108.36
4.30725E+13,241,14,0.5,10.3,7.1,11.1,3.5,8,7.7,1145.92,0.01,7.11,7.98,171
4.30725E+13,221,12,0.7,3.8,3,3.8,2.4,3.1,3.1,2504.04,0,3.05,3.08,25.89
4.30725E+13,222,13,0.7,4,3,3.8,2.2,3,3.1,1725.95,0,3,3.05,19.73
4.30725E+13,242,15,0.7,12,6.3,13.3,3.5,8,7.9,1188.36,0.01,6.33,8.04,286.78
4.30725E+13,243,16,0.7,9.3,6.1,11.5,3.1,7.5,7.1,693.21,0.01,6.14,7.53,79.01
4.30725E+13,245,18,0.3,15.6,12,24.2,2.6,14.7,15.5,792.24,0.02,12.01,14.75,391.76
4.30725E+13,288,25,0.3,14,9.2,14.6,5,12,10.1,254.65,0.02,9.18,12,67.54
4.30725E+13,276,12,0.7,8.5,6.4,7.8,4.8,6.6,6.6,990.3,0.01,6.39,6.63,109.59
4.30725E+13,280,16,0.4,16.5,8.2,10.7,5,9.4,8.8,297.09,0.03,8.18,9.42,116.39
4.30725E+13,285,22,0.3,13,7.1,14.6,4.1,10.3,9.5,254.65,0.02,7.12,10.31,66.23
4.30725E+13,282,19,0.6,16.3,10.7,18.1,4.3,13.3,11.5,622.47,0.03,10.73,13.27,332.98
4.30725E+13,274,10,0.6,8,6.2,9.3,3.7,6.6,6.3,763.94,0.01,6.19,6.56,141.76
4.30725E+13,277,13,0.6,7.6,5.1,7.2,3.1,5.7,5.2,806.39,0.01,5.11,5.74,78.63
4.30725E+13,273,9,0.7,7.8,5.3,6.8,3.8,5.4,5.3,594.18,0.01,5.3,5.4,166.55
4.30725E+13,275,11,0.7,9.1,4.8,7.5,2.5,4.8,5.1,848.83,0.01,4.83,4.79,79.17
4.30725E+13,247,20,0.5,14,9.9,14.6,3.7,11.6,11.2,622.47,0.02,9.93,11.64,427
4.30725E+13,209,18,0.9,10.6,7.1,12.6,4,9.1,8.7,919.56,0.01,7.11,9.11,203.75
4.30725E+13,286,23,0.7,16.2,8.8,16.9,4.2,13.3,11.3,268.8,0.03,8.78,13.33,928.55
4.30725E+13,225,16,0.4,15.7,11.5,26.7,5.4,16.7,13.4,495.15,0.03,11.51,16.68,258.78
4.33101E+13,291,3,0.3,10.3,8.1,16.7,4.3,10.6,9.6,594.18,0.01,8.05,10.56,111.19
4.33101E+13,292,4,0.4,11.6,9.8,18.5,1.5,12.8,12.2,862.97,0.01,9.83,12.8,271.28
4.33101E+13,293,5,0.5,9.9,10.2,17.5,1.6,12.2,11.7,1244.95,0.01,10.19,12.21,257.38
4.33101E+13,332,1,0.6,10,8.1,15.5,3.5,10.2,9.4,1725.95,0.01,8.12,10.25,333.01
4.33101E+13,424,9,0.4,12,10.5,19.9,4,14.1,12.8,1202.5,0.01,10.55,14.07,383.73
4.33101E+13,333,2,0.6,10.6,10.3,22.2,3.1,13.6,13.4,1061.03,0.01,10.31,13.64,311.75
4.33101E+13,334,3,0.7,9.8,9.3,17.1,4.2,10.4,9.8,2405.01,0.01,9.27,10.44,442.7
4.33101E+13,302,14,0.2,11.9,8,11.9,3.9,9.1,8.5,565.88,0.01,7.95,9.15,76.18
4.33101E+13,427,12,0.3,10.2,8.3,13.6,3.4,9.8,8.7,1259.09,0.01,8.29,9.84,142.47
4.33101E+13,342,12,0.2,8.1,5.1,9.7,3.4,6.3,5.7,466.85,0.01,5.14,6.27,23.16
4.33101E+13,290,2,0.4,10.9,8.2,14.8,3.4,9.7,9.3,1103.47,0.01,8.17,9.75,126.83
4.33101E+13,417,2,0.5,10.1,7.7,18,3.1,10.7,9.9,1980.59,0.01,7.73,10.72,233.68
4.33101E+13,289,1,0.6,11.9,10.5,26.5,4.7,15.7,13,1230.8,0.02,10.5,15.7,364.17
4.33101E+13,337,6,0.5,13.4,11.1,18.8,4.5,12.8,13,1089.33,0.02,11.07,12.81,252.18
4.33101E+13,303,15,0.3,11.5,7,13.7,3.6,8.4,8,749.8,0.01,6.97,8.44,117.32
4.33101E+13,300,12,0.5,13.6,9.8,13.5,4.1,11,10.7,664.91,0.02,9.84,10.97,159.54
4.33101E+13,436,22,0.4,12.3,8.4,12.5,4,9.7,9.3,1301.53,0.01,8.4,9.68,239.07
4.33101E+13,338,8,0.7,15.2,11.5,21.2,4.4,12.6,12.1,693.21,0.02,11.48,12.58,248.96
4.33101E+13,421,6,0.6,17.3,13.5,21.7,4.1,17.1,15.7,1075.18,0.03,13.53,17.11,612.63
4.33101E+13,422,7,0.5,14.1,11.8,19.5,4,15,13.1,976.15,0.02,11.84,15.04,380.08
4.33101E+13,423,8,0.5,15.7,11.1,17.6,4.4,14.1,13.1,919.56,0.03,11.14,14.08,407.22
4.33101E+13,335,4,0.6,15.2,16.8,21.7,10.1,17,17,1259.09,0.02,16.76,17.02,447.45
4.33101E+13,294,6,0.7,16.2,15.3,21.8,5.1,17.3,16.6,1018.59,0.02,15.31,17.28,478.1
4.33101E+13,295,7,0.7,16.2,11.7,16.8,4.5,13.1,12.6,1046.89,0.02,11.71,13.1,390.54
4.33101E+13,425,10,0.8,15.2,12.3,16.4,5,13.5,13.3,1117.62,0.02,12.3,13.51,399.81
4.33101E+13,432,17,0.3,14.5,10.6,24.2,2.9,16.8,13.6,820.53,0.02,10.59,16.77,411.93
4.33101E+13,305,16,0.5,9.5,6.4,8.8,4.3,6.8,6.5,495.15,0.01,6.41,6.82,47.21
4.33101E+13,434,19,0.3,11.9,10.5,17.1,4,12,11.3,1075.18,0.01,10.53,11.96,262.13
4.33101E+13,297,9,0.5,12.6,8.5,16.7,4.1,10.9,9.5,1061.03,0.02,8.53,10.94,303.38
4.33101E+13,419,4,0.7,11.1,9.7,18.3,3,12.5,11,1641.06,0.01,9.68,12.5,410.54
4.33101E+13,418,3,0.7,11.9,11.3,21.7,3,13.5,11.7,1428.86,0.01,11.27,13.51,411.75
4.33101E+13,433,18,0.8,11.3,10,17.9,4,12.1,11.2,2150.36,0.01,10,12.07,507.22
4.33101E+13,426,11,0.3,12.7,10.6,18.8,4,14.2,12.6,1004.44,0.02,10.57,14.15,366.29
4.33101E+13,428,13,0.5,14.7,12.3,20.8,3,14.9,12.8,947.86,0.02,12.29,14.88,477.43
4.33101E+13,429,14,0.6,12.4,9.3,17,3,12.1,10.8,1372.27,0.01,9.34,12.09,367.68
4.33101E+13,431,16,0.5,17.2,12.5,21.2,5.2,17.1,15.2,650.77,0.03,12.51,17.08,521.98
4.33101E+13,430,15,0.3,48.1,30.3,39.6,22,32.1,31.4,254.65,0.19,30.27,32.14,4550.94
4.33101E+13,299,11,0.5,15,10.1,14,5.3,10.9,10.7,1018.59,0.02,10.13,10.93,278.3
4.33101E+13,437,23,0.6,12.5,9.8,15.9,4.2,11.5,11.1,1471.3,0.01,9.78,11.53,312.19
4.33101E+13,346,16,0.7,17.3,12.5,22.4,3.3,16.2,14.3,594.18,0.03,12.5,16.22,307.9
4.33101E+13,298,10,0.3,13.2,9.7,14.2,5.4,11.4,11.2,721.5,0.02,9.74,11.4,192.52
4.33101E+13,435,21,0.5,12.8,10.2,24.1,3,15.9,13,1103.47,0.02,10.19,15.92,382.08
4.33101E+13,340,10,0.6,15.3,12.9,22.4,3,15.5,14.5,947.86,0.02,12.86,15.48,283.08
4.33101E+13,341,11,0.7,14.3,9.9,17.2,3.4,11.7,11.1,834.68,0.02,9.89,11.68,209.81
4.33101E+13,301,13,0.5,23.2,13.4,28.9,4.2,23,20.5,438.56,0.07,13.38,23,1095.58
4.33101E+13,296,8,0.2,8,6.8,11.8,3.6,8,7.4,721.5,0.01,6.81,8.04,75.23
4.33101E+13,420,5,0.8,12.5,10.6,21.3,4,13.8,12.4,1230.8,0.01,10.56,13.78,436.15
4.33101E+13,345,15,0.3,17.9,12,24.8,3.7,18.2,14.3,240.5,0.03,11.95,18.18,239.89
4.33101E+13,347,17,1,17.8,13.2,21.8,9.1,15.2,14.3,212.21,0.03,13.19,15.23,146.44
4.33101E+13,349,19,0.7,29.1,17.4,22.6,3.8,19.6,19.4,141.47,0.07,17.41,19.58,105.53
4.33101E+13,343,13,0.6,21.8,14.5,30,3.8,20.8,17.5,551.74,0.05,14.54,20.81,876.09
4.33101E+13,336,5,0.7,29.9,17.7,33.8,6.8,20.5,18.8,325.38,0.08,17.66,20.5,751.78
4.33101E+13,339,9,0.7,24.3,15.5,28.4,5.1,17.5,15,580.03,0.05,15.46,17.42,868.48
4.33101E+13,344,14,0.3,24.3,15,27.9,5.3,19.2,16.5,297.09,0.05,14.95,19.16,502.53
4.33101E+13,348,18,0.7,20.2,14,25.9,4.5,17.5,13.2,339.53,0.04,14.03,17.49,146.28
4.33124E+13,456,59,0.4,13.6,10.4,18.3,4.4,14.7,12.8,481,0.02,10.45,14.69,682.56
4.33124E+13,450,60,0.8,23.6,13.6,20.5,5.2,15.3,15.1,608.33,0.05,13.57,15.27,548.03
4.33124E+13,449,58,0.4,17.4,13.9,30.2,3.8,22.4,19.7,509.3,0.04,13.88,22.38,2035.24
4.33124E+13,447,20,0.8,18.3,15.9,29.1,2.8,21.6,19.6,862.97,0.04,15.9,21.6,843.7
4.33124E+13,388,17,0.5,11.8,8.9,12.9,4.2,9.8,9.2,1259.09,0.01,8.89,9.83,160.01
4.33124E+13,389,18,0.5,11.4,8.5,11.7,5.2,9.1,8.8,1273.24,0.01,8.52,9.07,142.46
4.33124E+13,387,16,0.3,15.1,10.5,14.1,6.4,11.3,11.1,636.62,0.02,10.5,11.32,140.77
4.33124E+13,311,3,0.7,13.5,10.5,16.7,3.2,11.7,11.6,1075.18,0.02,10.52,11.71,221.84
4.33124E+13,309,1,0.4,10.5,6.1,9.8,3.6,7.3,6.9,495.15,0.01,6.12,7.27,58.65
4.33124E+13,314,6,0.3,8.7,5,7,3.4,5.5,5.3,396.12,0.01,5.05,5.47,24.14
4.33124E+13,315,7,0.2,8,4.6,6.1,2.5,4.8,4.9,438.56,0.01,4.64,4.81,20.78
4.33124E+13,317,9,0.4,8.9,5.6,8.7,3.4,5.9,5.7,565.88,0.01,5.62,5.94,39.93
4.33124E+13,325,15,0.5,8.3,6.2,11,3.5,6.8,6.4,650.77,0.01,6.15,6.79,43.65
4.33124E+13,326,16,0.4,8.9,6,10.2,3.1,6.9,6.7,933.71,0.01,5.98,6.85,71.44
4.33124E+13,408,38,0.7,9.2,6.4,8.4,3.6,6.9,6.6,1386.42,0.01,6.45,6.85,99.63
4.33124E+13,409,39,0.7,8.6,6.3,8.2,4.2,6.6,6.4,1386.42,0.01,6.33,6.57,82.6
4.33124E+13,415,45,0.7,7.2,6,12.9,3.8,7.2,6.4,2192.8,0,6,7.25,103.07
4.33124E+13,438,1,0.3,13.1,7.6,10,3.8,8.1,8.1,466.85,0.01,7.63,8.13,84.03
4.33124E+13,439,2,0.3,9.8,6.8,8.8,4.3,7.2,7,707.36,0.01,6.75,7.23,74.13
4.33124E+13,440,3,0.3,10.6,7.2,10.2,3.8,7.7,7.4,749.8,0.01,7.19,7.75,87.33
4.33124E+13,320,13,0.7,10.9,8.3,10.2,5.1,8.6,8.5,693.21,0.01,8.32,8.59,88.39
4.33124E+13,323,10,0.3,17.3,13.3,17.5,7.4,14.1,14.2,282.94,0.02,13.32,14.11,115.56
4.33124E+13,321,12,0.2,20.3,13.4,19.2,4.4,15.3,15.2,155.62,0.04,13.39,15.31,97.79
4.33124E+13,391,20,0.3,16.4,13.3,18.7,5.1,15.6,14.2,551.74,0.03,13.28,15.56,253.57
