YDH,FIDs,YDXH,YU_BI_DU,PJ_XJ,PJ_SG,SHU_G_MAX,SHU_G_MIN,XGDMJJQ,SGMJJQ,Density,AveBasalArea,AveHeight,WeightedHeight,AveAGB
4.33124E+13,360,4,0.3,5.8,5.5,6.4,4.1,5.6,5.6,396.12,0,5.52,5.58,13.48
4.33124E+13,359,3,0.7,12.4,9.1,12.6,5.2,9.5,9.5,806.39,0.01,9.11,9.49,135.56
4.33124E+13,358,2,0.7,18.6,18.1,27.8,5.3,21.1,19.2,481,0.03,18.11,21.09,320.7
4.33124E+13,312,4,0.2,6.6,5.1,7,3.2,5.4,4.9,198.06,0,5.09,5.39,8.35
4.33124E+13,313,5,0.3,7.5,5.7,7.9,3.9,6.1,5.8,381.97,0.01,5.71,6.13,24.46
4.33124E+13,331,21,0.6,7.3,6.4,10.8,2.4,7,6.9,2192.8,0,6.42,7,132.08
4.33124E+13,378,18,0.5,7.5,6.2,9,4.8,6.4,6.5,367.82,0,6.25,6.42,21.03
4.33124E+13,448,57,0.8,7.2,6.9,12,2.6,7.4,7.5,2914.3,0,6.86,7.42,156.59
4.33124E+13,445,19,0.7,7.1,6.5,10.6,2.7,7,7.1,2928.45,0,6.46,6.98,130.46
4.33124E+13,330,20,0.3,8.5,8,11.5,4.1,8.7,8.4,792.24,0.01,8,8.67,74.11
4.33124E+13,444,7,0.3,9.7,7.6,11.7,4,8.3,7.9,1117.62,0.01,7.63,8.32,121.83
4.33124E+13,371,11,0.5,8.7,7.3,13.8,4.9,9.1,9.3,594.18,0.01,7.26,9.07,66.8
4.33124E+13,403,33,0.7,8,8.5,13.9,4.8,9.7,9.2,2574.77,0.01,8.53,9.69,241.32
4.33124E+13,357,1,0.7,10.6,7.9,13.2,2.7,9.1,8.5,1259.09,0.01,7.92,9.07,192.19
4.33124E+13,395,24,0.5,13.1,11.6,21,4.8,14.2,12.1,1188.36,0.02,11.57,14.18,771.85
4.33124E+13,400,30,0.3,10.9,9.4,15.5,4.4,11.5,10,1061.03,0.01,9.38,11.51,209.28
4.33124E+13,402,32,0.8,10.6,10.9,17.5,4,12.6,11.5,1853.27,0.01,10.91,12.63,386.62
4.33124E+13,446,21,0.4,8.4,6,7.6,4.2,6.2,6,452.71,0.01,6,6.17,28.3
4.33124E+13,328,18,0.2,11.8,7,11.3,4,7.1,7.3,381.97,0.01,6.96,7.14,59.36
4.33124E+13,329,19,0.3,11.3,7.7,12.4,3.9,9.1,8.9,580.03,0.01,7.69,9.07,104.84
4.33124E+13,398,28,0.2,10,7.8,11.6,4.6,8.9,8.5,438.56,0.01,7.79,8.93,65.11
4.33124E+13,374,14,0.7,11.4,7.5,11.9,3.2,8.5,8,396.12,0.01,7.49,8.5,56.26
4.33124E+13,375,15,0.3,13.5,8.5,10.4,4.2,9.1,9.1,325.38,0.02,8.48,9.07,78.47
4.33124E+13,369,9,0.5,7.6,6.9,9.4,4.4,7.3,7,933.71,0,6.86,7.32,65.97
4.33124E+13,370,10,0.5,7.3,6,7.4,4.1,6.2,6,933.71,0,6,6.15,52.97
4.33124E+13,377,17,0.5,11,7.6,9.4,5.5,7.9,7.8,339.53,0.01,7.56,7.89,50.13
4.33124E+13,373,13,0.7,10.9,8,15,5.3,10,9.9,466.85,0.01,7.98,9.99,72.29
4.33124E+13,376,16,0.3,15.9,11,14.4,5,11.6,10.9,226.35,0.02,10.97,11.59,90.26
4.33124E+13,397,27,0.7,11.4,10.3,16,4.2,12,11.6,1584.48,0.01,10.28,12.04,479.21
4.33124E+13,316,8,0.3,7.5,5.5,8.3,2.1,5.9,5.5,311.24,0,5.5,5.86,16.34
4.33124E+13,327,17,0.3,9.4,6.2,11.3,3.2,7.2,6.7,481,0.01,6.18,7.21,44.69
4.33124E+13,318,10,0.5,7.8,5.9,10,3.8,6.5,5.9,707.36,0.01,5.89,6.51,43.31
4.33124E+13,310,2,0.2,11.4,7.9,12.2,5.1,8.8,7.6,282.94,0.01,7.95,8.81,38.84
4.33124E+13,443,6,0.3,9.2,7.6,12.1,3.8,8.8,8.6,1032.74,0.01,7.65,8.78,108.45
4.33124E+13,401,31,0.3,10.2,8.6,14.8,4.9,9.7,9.1,1471.3,0.01,8.64,9.71,208.83
4.33124E+13,372,12,0.3,14.2,8.1,11.5,5,9,9.1,226.35,0.02,8.13,9.01,57.18
4.33124E+13,407,37,0.5,9.7,8.2,12.4,3.1,9.3,8.9,1598.62,0.01,8.21,9.3,178.57
4.33124E+13,411,41,0.5,10.9,8.6,12.2,5,9.3,8.9,1584.48,0.01,8.63,9.33,200.49
4.33124E+13,405,35,0.7,9.6,8.8,13.5,4.6,10,9.6,1584.48,0.01,8.75,10.04,223.56
4.33124E+13,410,40,0.7,9.8,7.5,10,4.5,8,7.7,2405.01,0.01,7.51,7.97,188.64
4.33124E+13,412,42,0.7,10.7,9.2,12.3,4.7,10.1,9.6,2235.24,0.01,9.21,10.06,283.74
4.33124E+13,382,11,0.3,18.5,11.1,15.1,8,11.7,11.4,240.5,0.03,11.09,11.72,92.17
4.33124E+13,383,12,0.3,13.5,9.7,14,5.4,11,10.6,693.21,0.02,9.66,10.95,151.87
4.33124E+13,384,13,0.3,13.6,11,15.3,7,11.8,11.5,650.77,0.02,10.97,11.83,146.22
4.33124E+13,386,15,0.5,13.4,11.3,15.7,6.6,12.1,11.7,792.24,0.02,11.35,12.11,167.8
4.33124E+13,385,14,0.7,13.8,11.5,15.7,5.7,12.8,12.5,1358.12,0.02,11.45,12.83,341.13
4.33124E+13,390,19,0.7,13.2,10.6,16.7,4.9,12.1,11.5,1499.59,0.02,10.63,12.09,315.18
4.33124E+13,392,21,0.8,13,10.9,15.1,4.3,12.1,11.6,1839.12,0.01,10.85,12.15,375.02
4.33124E+13,413,43,0.3,15.7,13.3,20.8,5.9,15.9,14.9,622.47,0.02,13.29,15.93,187.34
4.33124E+13,414,44,0.3,15.1,13.3,20.6,6.6,15.6,14.2,707.36,0.02,13.27,15.64,212.65
4.33124E+13,393,22,0.6,13.6,11.2,26.1,4.6,16.4,14.6,1471.3,0.02,11.24,16.4,525.3
4.33124E+13,404,34,0.5,13.7,12.5,20,2.8,15,14.1,1287.39,0.02,12.45,15.04,785.18
4.33124E+13,416,46,0.7,13.9,11.4,20.5,5.4,14.8,14.1,1428.86,0.02,11.41,14.78,333.96
4.33124E+13,379,8,0.3,9.9,7.5,10.5,4,8,7.9,650.77,0.01,7.52,8.01,77.89
4.33124E+13,394,23,0.3,11.3,7.9,10.6,4.6,8.5,8,693.21,0.01,7.92,8.47,85.54
4.33124E+13,380,9,0.5,7.9,7.8,15.2,4.5,8.8,9.5,1372.27,0.01,7.77,8.8,96.68
4.33124E+13,396,26,0.7,10.3,8.6,14.7,4.2,10.1,9.7,2405.01,0.01,8.62,10.14,336
4.33124E+13,399,29,0.7,11.7,9.6,16.2,2.8,10.8,10.6,1400.56,0.01,9.58,10.79,260.34
4.33124E+13,441,4,0.3,17.1,10.7,21,4,15.4,14.3,481,0.03,10.73,15.43,289.65
4.33124E+13,442,5,0.6,11,8.5,18.8,3.8,10.7,10.1,1216.65,0.01,8.52,10.74,174.16
4.33124E+13,381,10,0.5,13.3,11.5,18.8,5.2,12,12.1,778.09,0.01,11.46,12.02,181.01
4.33124E+13,322,11,0.7,16.6,14.2,19.3,6.3,15.4,15.1,622.47,0.02,14.18,15.43,274.21
4.33124E+13,324,14,0.2,14.3,10.9,17.4,4.9,12.7,11.3,141.47,0.02,10.9,12.7,36.62
4.33124E+13,406,36,0.5,13.2,8.6,15.8,2.1,10.7,10,947.86,0.02,8.58,10.7,957.56
4.33124E+13,367,7,0.4,9.4,6.9,11.2,3.4,7.9,7.4,848.83,0.01,6.92,7.86,95.57
4.33124E+13,364,5,0.7,10.1,7.6,15,2.9,8.6,8.2,693.21,0.01,7.56,8.56,171.63
4.33124E+13,366,6,0.7,14.8,12.9,24.4,5,16.2,14.3,594.18,0.02,12.93,16.18,436.3
4.33124E+13,368,8,0.3,15.7,10.7,25.4,5.2,14.3,11.9,311.24,0.02,10.69,14.33,188.86
4.33125E+13,319,1,0.7,11.4,9.5,12.4,4.9,10.2,9.7,976.15,0.01,9.53,10.21,121.89
4.33125E+13,365,4,0.3,14.4,9,14.2,3.5,10.4,10,396.12,0.02,9.03,10.36,79.29
4.33125E+13,361,1,0.4,8.8,7.2,13.1,3.9,7.8,8,381.97,0.01,7.19,7.83,31.44
4.33125E+13,454,4,0.7,7.7,7.3,10,3.8,7.7,7.5,1867.42,0,7.29,7.66,135.03
4.33125E+13,27,4,0.5,30,14.3,25,3.9,18.2,15,339.53,0.09,14.34,18.17,827.15
4.33125E+13,33,10,0.2,29.2,21.7,24.6,8.8,23.3,23.2,113.18,0.07,21.68,23.29,306.92
4.33125E+13,28,5,0.7,19.4,14.8,26.9,5,22,15.4,834.68,0.04,14.84,22.04,1275.86
4.33125E+13,30,7,0.3,15.9,12.2,15.8,5.7,14.2,13,297.09,0.02,12.21,14.16,124.97
4.33125E+13,31,8,0.3,13.2,10.2,15.5,1.8,13.7,10.9,466.85,0.02,10.22,13.68,146.01
4.33125E+13,32,9,0.7,15.3,14.5,17.2,10,14.9,14.9,877.12,0.02,14.5,14.95,299.32
4.33125E+13,29,6,0.7,11.2,8.3,14,4.5,10.8,9.8,806.39,0.01,8.27,10.77,168.19
4.33125E+13,452,2,0.3,7.4,5.8,8.2,3.5,6.1,5.7,636.62,0,5.75,6.12,29.56
4.33125E+13,453,3,0.2,6.2,5.2,6.4,3.5,5.5,5.4,381.97,0,5.21,5.47,12.77
4.33125E+13,455,5,0.4,7.8,6.8,10.8,4.7,7.1,7.1,919.56,0.01,6.77,7.15,57.29
4.33125E+13,26,3,0.7,7.3,6.7,9.9,3.8,7.1,7,1301.53,0,6.68,7.13,71.08
4.33125E+13,451,1,0.3,8.6,6.2,9.8,3.7,6.6,6.5,778.09,0.01,6.24,6.61,55.14
4.33125E+13,362,2,0.5,10.8,9.8,18.6,4.1,11.2,11.1,495.15,0.01,9.77,11.24,95.87
4.33125E+13,25,2,0.7,6.4,6.4,10.7,4.1,6.8,6.6,778.09,0,6.36,6.78,42.59
4.33125E+13,363,3,0.7,13.6,11.2,17,6.5,12.5,12.2,452.71,0.02,11.21,12.48,263.5
4.33126E+13,307,3,0.3,12.4,7.8,15,2.5,10.3,9.9,424.41,0.02,7.79,10.34,77.97
4.33126E+13,304,1,0.5,9.3,6.8,10.5,3.6,7.6,7.3,792.24,0.01,6.83,7.58,53.89
4.33126E+13,356,7,0.6,26.5,22.5,27.8,13.5,23.4,22.9,410.27,0.06,22.54,23.35,544.79
4.33126E+13,350,1,0.2,10,7,12.8,3.8,7.5,6.4,240.5,0.01,7.05,7.54,25.85
4.33126E+13,355,6,0.2,8.6,8.1,11.5,5.8,9.2,8.8,311.24,0.01,8.14,9.15,32.01
4.33126E+13,308,4,0.6,24.3,14.5,18.8,7.1,15.1,15.2,240.5,0.05,14.51,15.09,286.54
4.33126E+13,354,5,0.7,23.6,14.5,17.6,11.9,14.7,14.4,169.77,0.05,14.48,14.71,186.39
4.33126E+13,351,2,0.3,25.3,13.2,19.7,6.4,14.3,12,127.32,0.05,13.2,14.35,142.8
4.33126E+13,352,3,0.4,12,8.5,15.5,3.9,11.8,10.3,396.12,0.01,8.47,11.76,110.47
4.33126E+13,353,4,0.7,22.6,16.5,25.6,5.1,20.3,17.6,297.09,0.05,16.46,20.25,291.22
4.33126E+13,306,2,0.2,28.1,14.5,21.4,5.5,18.6,18.8,127.32,0.08,14.5,18.56,248.95
4.33127E+13,144,26,0.3,19,14,25.5,8.3,16.7,15.1,113.18,0.03,14,16.67,98.43
4.33127E+13,488,2,0.7,14.6,10.3,29.3,4.5,11.1,11.4,1598.62,0.02,10.32,11.11,619.69
4.33127E+13,460,4,0.7,17.5,12.1,21.1,5.2,15.7,14.1,820.53,0.03,12.11,15.69,632.54
4.33127E+13,507,71,0.8,12.3,9.5,12.5,4.2,9.9,9.9,962,0.01,9.46,9.94,130.01
4.33127E+13,508,72,0.7,11.3,9.1,14.3,4.5,10.1,9.6,1046.89,0.01,9.13,10.12,124.78
4.33127E+13,520,63,0.7,11.7,10,17.6,4.7,11.8,11.3,1754.24,0.01,10.02,11.83,265.19
4.33127E+13,58,62,0.2,12.6,10.4,19.1,5.3,11.9,11.5,481,0.01,10.41,11.93,95.13
4.33127E+13,517,74,0.5,11.9,10.7,13.8,7,11.3,10.9,990.3,0.01,10.65,11.27,117.77
4.33127E+13,195,37,0.7,13.6,12.2,24.2,5,15.1,12.6,1499.59,0.02,12.21,15.07,386.39
4.33127E+13,151,34,0.3,19.4,16.9,23.5,5.7,20.3,19,367.82,0.03,16.9,20.31,193.4
4.33127E+13,119,31,0.3,22.5,16.7,28,6,22.1,19.3,240.5,0.05,16.66,22.11,186.18
4.33127E+13,127,39,0.3,22.1,16.3,19.9,6.7,17,15.5,339.53,0.04,16.31,17.02,218.42
4.33127E+13,75,24,0.6,22.7,16.3,24.8,8.5,18.7,17.8,452.71,0.05,16.29,18.67,334.6
4.33127E+13,77,26,0.6,22.1,17.8,25,7,19.9,18.7,721.5,0.04,17.76,19.93,466.83
4.33127E+13,142,24,0.3,24.6,20.1,26.5,12.5,21.8,20.2,396.12,0.05,20.06,21.76,333.05
4.33127E+13,125,37,0.6,21.8,16.7,21.8,4.5,17.8,17,481,0.04,16.69,17.79,273.22
4.33127E+13,71,19,0.8,22.9,19,25.8,6.5,20.8,20.2,976.15,0.05,19.02,20.79,839.96
4.33127E+13,143,25,0.8,21.4,20.1,27,5,22,21.1,1075.18,0.04,20.06,21.98,704.04
4.33127E+13,149,31,0.8,24.3,19.8,23.8,12.1,20.7,20.5,707.36,0.05,19.78,20.67,545.34
4.33127E+13,123,35,0.7,17.3,14.6,21,5.3,16.7,15.3,834.68,0.03,14.58,16.7,358.53
4.33127E+13,79,28,0.7,20.7,18,27,10,20.3,19.1,565.88,0.04,18.04,20.29,367.79
4.33127E+13,80,29,0.7,19,18.6,32,8.9,23.5,21.3,481,0.03,18.59,23.46,330.08
4.33127E+13,114,26,0.6,24.1,21.5,26.5,12.3,22.8,22.7,523.44,0.05,21.5,22.82,442.28
4.33127E+13,120,32,0.7,20.6,19.6,36.8,6.5,24.5,22.3,551.74,0.04,19.61,24.47,390.84
4.33127E+13,78,27,0.7,22.7,19.7,31.8,4.5,24.1,20.9,707.36,0.05,19.71,24.08,543.23
4.33127E+13,99,11,0.7,30.1,25.3,30.3,18.5,26.1,26.3,608.33,0.07,25.34,26.07,785.82
4.33127E+13,109,21,0.8,47.9,35.4,39.3,26.4,36.3,35.5,198.06,0.19,35.36,36.27,654.73
4.33127E+13,117,29,0.7,21.6,19.8,28.3,6,22.1,21,466.85,0.04,19.83,22.1,334.26
4.33127E+13,183,48,0.7,11.7,7.3,10.5,4,8.7,8,523.44,0.01,7.32,8.69,95.46
4.33127E+13,172,45,0.5,15.7,10.6,14.3,5.4,11.9,11.2,650.77,0.02,10.6,11.93,233.94
4.33127E+13,173,46,0.6,12,9.6,25,4.8,12.5,10.7,820.53,0.01,9.56,12.49,184.81
4.33127E+13,181,46,0.7,16,11,21.2,4.9,13.4,12.3,862.97,0.02,11.02,13.42,337.8
4.33127E+13,200,40,0.3,12.6,10.1,16.1,6.3,11,10.8,622.47,0.01,10.08,11,126.27
4.33127E+13,171,44,0.3,22.6,15.3,21.5,5.7,18.3,17.3,297.09,0.05,15.34,18.34,273.17
4.33127E+13,489,3,0.8,13.5,12.9,17.3,5.4,13.4,13.2,1768.39,0.02,12.87,13.4,414.55
4.33127E+13,140,22,0.3,34.6,23.8,27.9,21.7,24.3,24.5,141.47,0.1,23.79,24.34,322.52
4.33127E+13,197,39,0.3,23,15.7,26.4,6.6,19.8,18.3,565.88,0.05,15.72,19.81,590.91
4.33127E+13,110,22,0.3,20.9,15.6,25.2,5.3,20.4,18.1,282.94,0.04,15.61,20.39,256.2
4.33127E+13,196,38,0.6,23.3,18.9,22.7,7.9,19.6,19.1,622.47,0.05,18.86,19.59,565.62
4.33127E+13,154,41,0.6,22.5,16,23.6,4.2,18.7,17.4,551.74,0.05,16,18.75,526.52
4.33127E+13,156,43,0.6,22.2,16,23.2,5.4,18.8,18.7,297.09,0.04,16.04,18.82,260.65
4.33127E+13,182,47,0.7,16,15,20.1,5.2,16.4,15.7,580.03,0.02,14.97,16.38,217.92
4.33127E+13,187,56,0.8,21.1,14,26,5,17.6,16.2,820.53,0.04,13.97,17.57,641.76
4.33127E+13,139,21,0.3,29.3,21.8,32.4,8.9,25,22.4,198.06,0.07,21.77,25.03,364.4
4.33127E+13,157,43,0.3,35.4,26.8,32.8,14.7,28.5,26,198.06,0.1,26.82,28.46,506.56
4.33127E+13,155,42,0.3,30.9,24.2,33.8,4,27.1,26.5,325.38,0.08,24.2,27.09,659.89
4.33127E+13,161,49,0.3,25.1,17.1,32.9,3.4,25.8,21.5,198.06,0.07,17.11,25.82,318.37
4.33127E+13,76,25,0.5,24.6,18.2,26.5,8.3,21.2,19.3,297.09,0.05,18.23,21.22,350.59
4.33127E+13,165,51,0.5,41.4,23.4,25.5,15.5,23.8,23.3,183.91,0.14,23.37,23.82,609.57
4.33127E+13,112,24,0.6,30.2,20.7,28.2,10.2,22.9,20.6,339.53,0.08,20.71,22.91,649.95
4.33127E+13,516,72,0.6,21.7,19.8,26.1,5.5,22.2,22.1,806.39,0.04,19.8,22.15,690.04
4.33127E+13,189,58,0.7,40.9,21.8,26.4,10,24.4,23.5,155.62,0.16,21.84,24.37,524.78
4.33127E+13,467,91,0.7,24,15.3,29.2,4.7,23.3,17.8,254.65,0.06,15.26,23.27,356.69
4.33127E+13,146,28,0.3,6.2,6.6,9.5,4.7,6.6,6.5,268.8,0,6.56,6.63,4.15
4.33127E+13,170,56,0.3,7.5,6.3,7.5,4.2,6.5,6.5,438.56,0,6.32,6.54,15.08
4.33127E+13,475,99,0.5,8.4,7.8,13.4,2.7,9.1,8.4,693.21,0.01,7.81,9.12,33.37
4.33127E+13,458,2,0.4,10.7,6.2,9.4,2.1,7.9,7.4,198.06,0.01,6.25,7.85,16.96
4.33127E+13,459,3,0.4,7.2,5.4,7.8,4.1,6,5.6,325.38,0,5.39,5.96,15.43
4.33127E+13,137,19,0.3,14.8,9.8,13,5.1,11.2,10.1,198.06,0.02,9.79,11.16,40.84
4.33127E+13,135,15,0.5,13.4,9.6,13,6,10.6,10.2,240.5,0.02,9.64,10.58,35.48
4.33127E+13,178,43,0.4,44.5,21.2,29.2,6.7,25.1,21.7,155.62,0.17,21.21,25.11,823.77
4.33127E+13,179,44,0.4,31,20.3,23.2,15.4,20.5,20.2,113.18,0.08,20.3,20.54,190.58
4.33127E+13,148,30,0.3,67.3,38.4,42.1,35.4,39.1,38.6,56.59,0.36,38.43,39.06,1088.48
