"FIDs","Radius","YDH","YDMZGUID","AveDBH","AveHt.1","BasalArWtHt.1","CrownArWtHt","Den","AveBasalAr","AveHt.2","BasalArWtHt.2","AveAGB"
15,15,43312712441551,"ac46aa3b-4cc4-4374-883e-01d70d63693e",24.9,17.6,19.6,18.4,2249.39,0.01,7.91,9.52,66.9125
16,15,43312712453552,"a78d641b-70ef-4edc-89a3-931219ba1066",26,20.4,21.8,20.6,749.8,0.02,15.47,18.18,134.415
17,15,43312712441553,"32376bf1-fd9a-497e-b661-c9a372efd076",19.1,17.1,18.8,18.6,1061.03,0.02,13.2,13.98,102.8625
18,15,43312712451160,"2b36336a-712a-4d6c-aa57-ce5e1c46b773",28.4,19.9,22,20.3,947.86,0.02,12.6,14.57,116.3725
19,15,43312712453161,"5e9f9253-e558-429b-8e93-81e1b320a12b",25.1,20,20.8,20.1,763.94,0.03,17.08,18.79,167.44
20,15,43312712453162,"5e9f7797-2e5e-4de8-9cb7-b168d0b6cee8",20.7,16.3,19.8,17.8,381.97,0.05,14.37,17.23,136.1175
21,15,43312712433657,"4ccd2452-b23c-4f86-b3f3-232805a6f11e",12.9,10.9,13.5,12.7,339.53,0.11,26.3,26.93,302.0025
22,15,43312735451658,"812617c5-96a4-4fc1-9c52-3170c5804eaf",26.1,19.2,21.9,21.1,297.09,0.05,18.35,21.05,73.4075
23,15,43312712441659,"17f2ffb6-f07f-4ad5-8cae-f7f4f929c658",23.7,14.4,17.2,14.5,1160.06,0.02,14.15,15.34,140.3275
24,15,43312712452660,"e5814cf4-0590-46f0-8372-26e96e17e64e",26.7,19.7,21.5,19.7,367.82,0.05,17.6,19.65,152.605
25,15,43312537423202,"aae0eb7b-36b6-41e3-aac3-22616ebad49e",6.4,6.4,6.8,6.6,778.09,0,6.36,6.78,10.6475
26,15,43312536423203,"283e27f1-409e-4e2d-a635-a905f4f5df64",7.3,6.7,7.1,7,1301.53,0,6.68,7.13,17.77
27,15,43312512442204,"a45ce21f-ea12-4baa-a51e-58701dfec13b",30,14.3,18.2,15,339.53,0.09,14.34,18.17,206.7875
28,15,43312512453205,"75fb67a2-ae84-4944-bcff-95989facfa18",19.4,14.8,22,15.4,834.68,0.04,14.84,22.04,318.965
29,15,43312535423206,"78f56919-aafc-4b6e-9e3d-bc0ae69a28cb",11.2,8.3,10.8,9.8,806.39,0.01,8.27,10.77,42.0475
30,15,43312523441207,"8d298e20-dacd-45c1-a1e8-f8cd7f5376e7",15.9,12.2,14.2,13,297.09,0.02,12.21,14.16,31.2425
31,15,43312523441208,"089ef4c7-ec3a-4dea-843e-e757cd45d312",13.2,10.2,13.7,10.9,466.85,0.02,10.22,13.68,36.5025
32,15,43312523443209,"2f378473-5cb2-42a2-a057-78b7023ded1e",15.3,14.5,14.9,14.9,877.12,0.02,14.5,14.95,74.83
33,15,43312512451210,"a0a12251-6a86-444d-aedf-1c251368aca9",29.2,21.7,23.3,23.2,113.18,0.07,21.68,23.29,76.73
56,15,43312723422554,"a124e954-9a8a-4679-958d-423bf6961656",10.2,9,9.9,9.5,452.71,0.05,19.96,20.78,189.43
57,15,43312723431661,"2792f365-0fe7-4ebb-beaf-d8be8742dcd0",14.6,10.9,12,11.4,1004.44,0.02,9.48,10.53,56.7575
58,15,43312706431662,"dff716a6-8625-4e42-910e-933d9fc9320d",12.6,10.4,11.9,11.5,481,0.01,10.41,11.93,23.7825
59,15,43312736441106,"b2a1133b-fd74-4703-9397-6aadb3f5c44f",22.7,16.8,17.3,16.8,820.53,0,5.25,6.33,53.655
60,15,43312737431107,"e4a5abc3-8ae2-49df-b0d7-cb595b6c2c7a",17.1,10.8,12.9,11.4,877.12,0.03,21.39,25.43,203.6825
61,15,43312731451108,"00cde427-513d-4e8d-b216-7a20c156d5b0",36.8,20.9,22.7,21.5,198.06,0.06,13.57,15.9,57.225
62,15,43312736451109,"b8ef8bc8-658f-4c13-b2a4-4acdf33f2886",32.6,20.8,24,23.1,339.53,0.03,15.01,17.36,42.7125
63,16,43312731443110,"4a314694-8e23-4c68-af57-cf042f80b528",20.5,16.8,19.1,18,127.32,0.11,15.19,18.18,89.4375
64,16,43312731443111,"f62512da-e1b6-4f25-9725-b4a059716db1",21,16,19.8,18.1,183.91,0.1,16.96,18.17,91.5575
65,15,43312708452112,"e92ec7b7-ee79-4207-b821-f70ae1edaf38",41.2,23.8,24.1,23.6,240.5,0.02,9.64,10.58,8.87
66,15,43312731452114,"0f74cd7f-d4aa-47cf-a462-fc6bacaee8fe",26.7,19.2,21.8,21,679.06,0.04,17.88,23.66,237.705
67,15,43312731452115,"9cd5b418-f67b-4cf1-90ee-6af5742fd816",35.3,20.8,22.6,22.2,113.18,0.11,20.88,22.7,108.005
68,15,43312731452116,"992fd4ad-9c32-4b9b-a703-4243bba6da4b",28.6,18.7,23.1,21.8,70.74,0.05,14.58,19.59,27.5725
69,15,43312737452117,"318ba6f2-babb-463e-a749-6142b08f7d6e",26.7,16.9,21.2,19.1,169.77,0.03,15.4,17.69,18.695
70,15,43312737452118,"928c8e90-853c-4cb7-aa8c-5a1d384e24a7",27.9,21.2,24.4,23.3,325.38,0.05,16.09,19.16,94.8675
71,16,43312706443119,"aee08c06-09e3-4f0b-81b1-44828f251101",22.9,19,20.8,20.2,976.15,0.05,19.02,20.79,209.99
72,15,43312731441121,"1adba87e-5a2b-4c6d-847e-d17459ac8235",30.3,19.8,20.9,19.9,353.68,0.03,14.97,18.2,65.055
73,15,43312736451122,"57c38074-93b2-47e3-882e-678395023a94",27.9,19.7,21.7,19.9,198.06,0.05,14.95,19.89,55.4375
74,15,43312731441123,"b715301e-d380-41d5-8cfe-083d812eff64",30.9,19.3,20.4,19.8,141.47,0.05,13.15,15.55,47.925
75,16,43312706442124,"a0d8dccc-ced5-4217-af70-75ce52f382ec",22.7,16.3,18.7,17.8,452.71,0.05,16.29,18.67,83.65
76,15,43312707452125,"5392605c-86c8-4f3a-986f-66a98e8f5564",24.6,18.2,21.2,19.3,198.06,0.07,21.77,25.03,91.1
77,15,43312706442126,"8a432d73-4e18-404f-adb5-83435e9c351e",22.1,17.8,19.9,18.7,721.5,0.04,17.76,19.93,116.7075
78,15,43312706453127,"f364ef1e-0901-4927-b9d7-c8d8c34eb1f3",22.7,19.7,24.1,20.9,565.88,0.04,18.04,20.29,91.9475
79,15,43312706452128,"79ecb523-b051-41f6-9d48-d3a167b924a0",20.7,18,20.3,19.1,353.68,0.04,16.61,18.64,52.17
80,15,43312706452129,"3297bb32-7a6a-4390-889a-bcbc4a8aa0f7",19,18.6,23.5,21.3,325.38,0.06,18.91,19.85,65.155
81,15,43312731431130,"0e48656a-017e-4e02-be36-2afe3669bdf8",24.7,12.8,15.1,13.2,1145.92,0.02,12.1,13.8,115.7525
82,15,43312731431131,"59472573-2a40-442e-afb1-067ec279940b",29.8,15.7,16.9,17,1244.95,0.02,13.69,14.72,125.45
83,15,43312731432132,"2c3b823c-b178-46a4-8ee5-58e2fcab2ed9",30.9,13.3,13.9,12.9,424.41,0.01,5.76,9.69,10.4425
84,15,43312731451133,"187ccfad-3f6c-46aa-8e9b-9632954e4467",22.2,14.6,19.6,18.2,325.38,0.06,18.59,22.09,138.585
85,17,43312731442134,"4f96e191-326d-499e-9722-0cb00a5e8a6c",33,17,18.2,18.1,212.21,0.08,14.52,16.37,109.705
86,16,43312731442135,"48e9dd46-628e-4f48-885b-187142dbadf6",25.9,14.4,18.4,17.5,297.09,0.05,14.57,16.53,89.3025
87,15,43312731431136,"05d590a2-94e0-4f13-8ff2-689b80f083ac",22.3,11.8,12.5,12.5,495.15,0.01,6.44,16.82,29.4975
88,16,43312731441137,"640f06cb-2243-4794-88a5-9a0de3dda246",32.2,15.2,18.2,16.9,212.21,0.08,14.61,16.79,117.645
89,17,43312731442138,"e07e0860-6873-4e9c-9d3f-dce300a179c7",25.3,13.6,15.9,15.3,438.56,0.08,19.81,20.86,186.585
90,17,43312737443139,"a5758549-eabf-40cd-b5a3-5094ed7ae94a",22.2,17,17.5,16.7,481,0.02,12.98,21.26,65.43
91,16,43312736443140,"38fcc1a8-bec1-4dea-a846-8615c225ef80",20.6,15.6,16.6,16.5,381.97,0.04,14.01,18.95,82.6
92,15,43312731443604,"aec3479c-f58b-41be-9ec2-4422886bbb56",20.6,17.9,23.7,20,297.09,0.06,14.45,18.37,114.39
93,15,43312731453605,"bda4aac2-9d35-4866-9ce4-e3c441660250",20,15.1,19.7,17.6,523.44,0.05,14.75,19.51,151.2375
94,15,43312736441606,"0432a982-d1f7-4b29-bed5-568c991a7936",18.5,15,17.4,14.3,353.68,0.02,8.24,13.24,21.315
95,15,43312736441607,"41cc04bf-ea52-4572-874d-e47e2624fbca",22.6,14.9,19.9,18.8,622.47,0.01,8.29,9.77,24.41
96,15,43312737441608,"7a8d331c-978c-4007-b312-f3cbd33812c9",27.7,17.6,22,19,381.97,0.02,7.47,10.62,18.3725
97,15,43312736451609,"1981f03b-4e5e-4613-b463-c0022315f3f2",46.6,27.2,27.8,30,650.77,0.03,17.16,20.41,149.685
98,15,43312736451610,"e6844a66-9a89-4038-94cd-39aebb7d20cf",40.9,27.2,28.9,28,537.59,0.04,15.57,16.6,96.21
99,15,43312706453611,"0871c098-0cf4-4f3f-870c-ca1f37e64c5f",30.1,25.3,26.1,26.3,481,0.03,18.59,23.46,82.52
100,15,43312736441612,"6d1384be-5a0e-45fb-82b2-715e732cc10c",23.6,17.5,22.3,20.9,933.71,0.01,8.11,9.25,28.9775
101,15,43312737443613,"c35ec839-5d15-4691-8fdb-99b62d79c77e",26.4,15.5,23,20.7,735.65,0.01,10.77,11.9,41.865
102,15,43312737432614,"26bceec4-97f2-4354-a8d8-d6a0de94133c",14.6,13,21.3,18.8,650.77,0.01,5.93,6.53,25.87
103,15,43312737452615,"0d037827-c07b-42e9-922a-81896d52104c",18.1,15.1,22.1,19.4,325.38,0.04,12.89,17.83,72.1175
104,15,43312737442616,"617c6ea3-33b5-480d-9fd1-ba3f13cc2a26",18.4,12.9,17.8,14.7,933.71,0.01,10.43,11.72,36.4525
105,15,43312737453617,"f12d5b83-788b-4900-b456-cddffca7a7e9",39.1,17.5,24.6,24.4,424.41,0.04,17.02,17.53,101.78
106,15,43312736453618,"67274ac2-3bf4-4cb7-b501-40f4141e3a2c",19.6,21.4,25.4,25.9,169.77,0.08,21.58,23.11,86.165
107,15,43312736442619,"eca000c6-d2a1-414e-801c-81e975dafa3d",19.5,17.2,20.4,20.3,297.09,0.04,14.27,15.4,44.36
108,15,43312736452620,"c056145c-cd72-44f8-9db0-fbb8d8a7b57e",51.8,32.7,35.4,30.5,311.24,0.11,23.77,30.84,325.94
109,15,43312706453621,"fbe1ae31-ad91-46d0-803b-9daca2cefc00",47.9,35.4,36.3,35.5,523.44,0.05,21.5,22.82,110.57
110,15,43312707441622,"d2c95954-466e-43ee-abbc-60ddf85572a7",20.9,15.6,20.4,18.1,297.09,0.05,15.34,18.34,68.2925
111,15,43312736451623,"59a98594-29a8-4494-8c04-5c4a79ea3365",30.3,21.6,23.1,21.7,650.77,0.03,18.04,22.24,135.845
112,15,43312707452624,"271731a0-e8dd-4790-8492-f2e23f9b58c5",30.2,20.7,22.9,20.6,325.38,0.08,24.2,27.09,164.9725
113,15,43312735441625,"1029b86c-0c62-484b-ae7f-b82e5672b618",23.3,18.4,21.1,19,481,0.01,6.44,6.95,14.995
114,15,43312706452626,"f36fcb27-b0c1-4561-adba-5ea32e587384",24.1,21.5,22.8,22.7,481,0.04,20.78,23.22,75.0925
115,15,43312735451627,"f89d5cfa-278f-45c1-8b1f-9cb952140a46",23.4,19.8,23.4,22.1,1075.18,0.02,11.95,14.65,75.075
116,15,43312737453628,"3e77b592-a468-4b38-83be-0a83a46fee73",28.2,20.6,23.4,22.8,282.94,0.07,15.54,23.01,168.34
117,15,43312706453629,"1bc65041-7f3b-4569-9b20-5b0e82e40988",21.6,19.8,22.1,21,551.74,0.04,19.61,24.47,97.71
118,15,43312737453630,"f2fcabf2-eb2f-4470-a224-f1bd9c7e53b2",41.6,23.8,28.3,27.7,113.18,0.13,20.91,30.17,154.635
119,15,43312706441631,"8f9a2257-aebd-4033-8056-791c3bc4fbfd",22.5,16.7,22.1,19.3,240.5,0.05,16.66,22.11,46.545
120,15,43312706452632,"7b5ffb3a-a872-4a23-90b4-bd1c1c47cc5a",20.6,19.6,24.5,22.3,537.59,0.04,20.68,22.8,78.475
121,15,43312708453633,"93b7f177-c31d-43d0-a8dc-8f7693bb821f",33.6,27.4,31.5,30.5,56.59,0.36,38.43,39.06,272.12
122,15,43312731432634,"80c8509c-8992-4f63-9ffc-3c7f649b8169",23.5,13.2,15.6,15.3,226.35,0.08,15.66,16.92,125.555
123,15,43312706443635,"acee672d-18e3-4891-91c6-7ca4ee96050b",17.3,14.6,16.7,15.3,834.68,0.03,14.58,16.7,89.6325
124,15,43312736431636,"0559d335-0c96-4202-9c56-01a34b1919b0",20.8,14.3,15.4,13.9,707.36,0.01,5.55,6.92,77.9025
125,15,43312706442637,"495b83ac-655e-40a9-9273-20974b824bd3",21.8,16.7,17.8,17,481,0.04,16.69,17.79,68.305
126,15,43312736443638,"e7b6a5f5-87f9-466b-8de4-4030cca33523",19.4,16.1,18.2,17,268.8,0.04,16.75,17.26,60.2575
127,15,43312706441639,"91905a63-e183-4a26-9391-ffe4c1344a0b",22.1,16.3,17,15.5,339.53,0.04,16.31,17.02,54.605
128,15,43312737431640,"126606d8-2f36-4f5c-9797-3d90cd063454",17.3,11,15.7,13.2,438.56,0,5.46,5.57,9.1425
129,15,43312708452509,"5c300aaf-a3f0-4f8d-9de8-10cedb96b00b",42.9,27.6,28.6,27.4,155.62,0.17,21.21,25.11,205.9425
130,15,43312708453510,"f72770f9-1a39-4e6b-8fb5-229920d0d3e2",36.7,26.3,26.9,26.4,113.18,0.08,20.3,20.54,47.645
131,15,43312737442511,"4166d812-a335-49d4-8743-5366f7fe5a3a",24.4,16.1,19.2,16.9,424.41,0.03,11.31,14.74,80.4475
132,15,43312736452512,"8f1b12d5-02d5-403f-ab97-dc572fab758f",34.4,22,22.4,22.9,226.35,0.06,19.72,21.67,93.845
133,15,43312737452513,"c4ca8003-5eeb-40ac-bafc-4009c242a0e2",27.7,19.1,25.1,21.1,226.35,0.06,14.33,22.98,128.65
134,15,43312737442514,"1d10b3ab-6a0d-43ba-8d79-de7d195c70bc",23.5,14.3,23,19.4,240.5,0.03,10.98,15.67,42.1475
135,15,43312708422515,"f39f15b3-e4a7-4b35-b199-fd3e351e0ed1",13.4,9.6,10.6,10.2,438.56,0,6.32,6.54,3.77
136,15,43312736452516,"5f66e4dd-0345-42bc-81d3-429edb65b7ce",35.6,22.5,23.7,23.6,113.18,0.16,26.69,28.05,158.7875
137,15,43312708421519,"5e6ab1e6-5451-4639-9564-e24445b493a0",14.8,9.8,11.2,10.1,268.8,0,6.56,6.63,1.0375
138,15,43312736442520,"5e07a3a2-dd99-4ef6-bb45-4f2e36421dbb",19.1,16.8,21.4,20.9,933.71,0.01,8.96,10.65,37.43
139,15,43312707451521,"542b0e3c-3ef4-4260-be29-4234c1015ab5",29.3,21.8,25,22.4,551.74,0.05,16,18.75,131.63
140,15,43312707441522,"b0adb818-68a8-4654-b8b5-7eb4aacb7f7c",34.6,23.8,24.3,24.5,862.97,0.02,11.02,13.42,84.45
141,17,43312731442523,"fcde9421-7e06-4f8f-9c63-6fb817fe1c8f",26.2,18.6,22.1,21.4,183.91,0.08,19.34,20.36,99.875
142,15,43312706442524,"1154aa55-8392-4bee-9381-f6b32c05b54f",24.6,20.1,21.8,20.2,396.12,0.05,20.06,21.76,83.2625
143,15,43312706443525,"03d56cb0-ebdf-4b72-8207-b6afde137200",21.4,20.1,22,21.1,1075.18,0.04,20.06,21.98,176.01
144,15,43312701431526,"75e7d334-796a-400a-8880-2d97587ea9e0",19,14,16.7,15.1,113.18,0.03,14,16.67,24.6075
145,15,43312735452527,"255bc6c0-d1b4-45e6-8755-a2d832bad38d",36.8,26.3,28.3,28.3,452.71,0.05,19.78,23.39,107.5575
146,15,43312708411528,"dac16304-1186-4792-aae1-1f81dbdcdb90",6.2,6.6,6.6,6.5,339.53,0.08,20.71,22.91,162.4875
147,15,43312736451529,"4c9c0cf8-3fb0-4321-9752-c0ca66e9bad3",34.5,23.8,30.8,27.7,565.88,0.03,16.75,21.4,117.6225
148,15,43312708451530,"c12f06ab-fa7f-400f-9549-184707e1ad91",67.3,38.4,39.1,38.6,325.38,0,5.39,5.96,3.8575
149,15,43312706443531,"03a370e1-e91d-4a36-94af-32e2fe3bba9b",24.3,19.8,20.7,20.5,707.36,0.05,19.78,20.67,136.335
150,15,43312708451532,"f527208f-0961-44b0-98cc-3316d84d6c8c",61.4,38.1,39,39.1,198.06,0.02,9.79,11.16,10.21
151,15,43312706441534,"b79495f4-3a9d-46cf-81ff-acc1628b6622",19.4,16.9,20.3,19,367.82,0.03,16.9,20.31,48.35
152,15,43312736443535,"e0bb5f4d-e38b-45dc-870c-292844ec9975",19.4,18,22.2,20.9,650.77,0.04,13.16,15.14,126.295
153,15,43312731432536,"406d9997-a9e2-4f7d-91ee-14dcd988f049",16.8,15,18.2,15.4,183.91,0.06,12.84,15.11,64.21
154,15,43312707442641,"7212cecf-7a4e-41c8-8d33-7c1190663c74",22.5,16,18.7,17.4,141.47,0.1,23.79,24.34,80.63
155,15,43312707451642,"818fc3ee-856a-46f0-b36e-28c146906fff",30.9,24.2,27.1,26.5,580.03,0.02,14.97,16.38,54.48
156,15,43312707442643,"efa80427-9159-484c-90d6-e5398603169f",22.2,16,18.8,18.7,565.88,0.05,15.72,19.81,147.7275
157,15,43312707451543,"711e19d3-cbcd-4976-b111-f2d6abfba283",35.4,26.8,28.5,26,297.09,0.04,16.04,18.82,65.1625
158,15,43312736432544,"13276372-1a6d-4b14-88ea-9c9900fceffc",20,14,18.9,17,707.36,0,4.62,4.75,7.2025
159,15,43312735441545,"088c47a4-6f4d-4e18-9506-5060e4a4d117",22.6,16.1,21.3,20.1,396.12,0.01,6.77,8.73,11.12
160,15,43312735433546,"a6fdfa0f-7877-4c54-b397-f0c274259c28",14.4,12,14.6,13.5,877.12,0.04,15.06,19.71,389.45
161,15,43312707451649,"5b75d988-e0cd-4db1-b270-7bd19dc7380d",25.1,17.1,25.8,21.5,820.53,0.04,13.97,17.57,160.44
162,15,43312736451650,"f591bfc4-4e57-429f-aabe-300e80fab005",28.6,21.6,22.9,21.9,565.88,0.03,16.06,18.16,102.8775
163,15,43312737441651,"d3e9e886-8ffb-4d90-9c34-a14e40b6baef",19,15.4,17.7,16.9,226.35,0.03,10.81,12.91,35.4975
164,15,43312735451652,"dd42050e-51ba-44f9-a424-f7d272450bfe",32.1,19.2,23.1,21.9,594.18,0.05,16.12,21.29,147.44
165,15,43312707452151,"48c43f6a-93e3-4b29-930a-2adc83673ae3",41.4,23.4,23.8,23.3,198.06,0.1,26.82,28.46,126.64
166,15,43312731432154,"d4dddfca-cf0e-4ba0-bd8d-790a5d142573",25.4,15.4,18.4,16.5,537.59,0.02,9.08,16.73,54.305
167,15,43312731411653,"2053e1af-0448-4cab-acf6-ea6e2e22a2d5",9.1,6.4,16.8,13.5,891.27,0.02,12.08,14.06,76.7725
168,15,43312731411654,"0ca328a4-928a-4ef7-90fb-4f584d42501f",8.3,5.8,9.7,6.3,820.53,0.02,12.18,13.69,63.44
169,15,43312731423655,"ca6b0118-d9f7-463e-a696-120de57daea5",11.6,9.1,16.7,13.2,1287.39,0.02,13.17,14.43,124.9425
170,15,43312708411656,"a350cd1b-0b55-4afd-9a84-776791b8d944",7.5,6.3,6.5,6.5,806.39,0.04,19.8,22.15,172.51
171,15,43312707431644,"9005bf03-de22-436a-a425-7d01321ce480",22.6,15.3,18.3,17.3,650.77,0.02,10.6,11.93,58.485
172,15,43312707422645,"d911ebd1-c7c5-433c-9022-33cc66faaca3",15.7,10.6,11.9,11.2,608.33,0.07,25.34,26.07,196.455
173,15,43312707422646,"7302df1b-3629-422f-9063-2f51067ff832",12,9.6,12.5,10.7,198.06,0.19,35.36,36.27,163.6825
174,15,43312736423647,"fd18cdcb-1aa9-4dba-b7a6-6a0292159135",10.7,9,10.6,9.5,438.56,0.01,6.77,8.53,13.3675
175,15,43312737432648,"7648ecbd-0b73-4fd2-8c8d-38a9dae3f1d6",12,10.8,11.9,11.4,240.5,0.01,7.63,8.12,7.0225
176,15,43312731433141,"361860ad-4b91-4fc7-864b-9e1d2271fdba",30.7,14.6,16.8,15.9,198.06,0.04,11.79,12.51,44.81
177,15,43312731433142,"ea1734d1-2188-4e3f-81e1-1ba2578b91e3",31.1,14.5,16.4,14.3,198.06,0.08,13.29,13.91,92.6575
178,15,43312708451143,"452532a7-1dc6-4b70-ab98-f3fa756cc034",44.5,21.2,25.1,21.7,693.21,0.01,7.81,9.12,8.3425
179,15,43312708451144,"e5777687-8f4a-494e-b588-238bf4453903",31,20.3,20.5,20.2,198.06,0.01,6.25,7.85,4.24
180,16,43312736422145,"2dfedc10-9bdf-43f2-bf92-efa43def874a",11.8,8.2,13.2,10.5,537.59,0.04,14.21,19.9,99.805
181,15,43312707423146,"68c21c1e-0be8-45fb-86e5-8070afeb0a68",16,11,13.4,12.3,466.85,0.04,19.83,22.1,83.565
182,15,43312707443147,"3cbce494-0fc8-413a-96ec-b51a942503ca",16,15,16.4,15.7,282.94,0.04,15.61,20.39,64.05
183,15,43312707413148,"027c3eec-2a46-4b70-a778-81807572985d",11.7,7.3,8.7,8,707.36,0.05,19.71,24.08,135.8075
184,15,43312737433149,"843cadfa-f0b0-4a7f-9524-3b2fad1531c9",11.9,10,11.4,10.9,580.03,0.01,7.28,8.46,12.5775
185,16,43312736422150,"a41002c8-7290-4b75-9fc3-d587c20bf3d2",11.3,8.3,9.8,8.8,523.44,0.04,11.39,17.65,100.3425
186,15,43312736433155,"39133782-fbba-4bb7-889f-d0fa05b78c75",19.9,13.2,15.1,13.9,749.8,0,6.52,7.02,10.1725
187,15,43312707443156,"279c0f37-fec8-4f4c-a732-4ad3b2828e86",21.1,14,17.6,16.2,622.47,0.05,18.86,19.59,141.405
188,16,43312731433157,"b2f05c79-9a45-4535-af96-e73511f5eeaa",22.6,13.9,16.5,15.8,339.53,0.06,15.45,18.44,139.3
189,17,43312707453158,"61a35144-c0c8-4746-8472-908052c7956a",40.9,21.8,24.4,23.5,297.09,0.05,18.23,21.22,87.6475
190,15,43312737451506,"03511200-a448-4b92-aa12-8653d208ef48",34,20.9,30.2,25,820.53,0.01,10.01,11.38,36.4875
191,15,43312737451507,"48a6125e-d6a5-426f-bba3-b4e157872063",44.1,28.4,29.5,28.4,155.62,0.07,17.63,22.01,92.0675
192,15,43312736451508,"b5a7e294-c0ef-4091-acf6-5f41b481b3e9",44.1,26.7,28,27.2,226.35,0.06,17.46,22.28,82.2375
193,15,43312736453517,"0fe4b8f6-7f8b-45a9-b065-4b70259c6c0d",22.7,20.2,25.4,24.8,84.88,0.17,27.23,27.81,125.495
