"FIDs","Radius","YDH","YDMZGUID","AveDBH","AveHt.1","BasalArWtHt.1","CrownArWtHt","Den","AveBasalAr","AveHt.2","BasalArWtHt.2","AveAGB"
355,15,43312612411406,"1024539a-6c90-4663-b887-55eb4e264206",8.6,8.1,9.2,8.8,311.24,0.01,8.14,9.15,8.0025
356,15,43312607443407,"d9ddc887-f6d2-4a82-a978-d5bdc9cbf294",26.5,22.5,23.4,22.9,410.27,0.06,22.54,23.35,136.1975
357,15,43312412423401,"3f14f0c7-5505-4405-9fe4-f9cd0ca2fe69",10.6,7.9,9.1,8.5,1259.09,0.01,7.92,9.07,48.0475
358,15,43312408433402,"73a85c2b-4597-4f8c-a741-3b009f9332ae",18.6,18.1,21.1,19.2,481,0.03,18.11,21.09,80.175
359,15,43312408423403,"fe81d6d0-06bb-4043-9c28-55a4323b7fa2",12.4,9.1,9.5,9.5,806.39,0.01,9.11,9.49,33.89
360,15,43312408411404,"3a8b68c4-8ecf-4030-af53-40abec5fa77e",5.8,5.5,5.6,5.6,396.12,0,5.52,5.58,3.37
361,15,43312512412401,"9d9d96f3-ad04-4866-8522-104fdb1b6036",8.8,7.2,7.8,8,381.97,0.01,7.19,7.83,7.86
362,15,43312537421402,"67f2e988-0513-4a00-ae01-e23b0eac0913",10.8,9.8,11.2,11.1,495.15,0.01,9.77,11.24,23.9675
363,15,43312537433403,"816d4d37-09a2-4811-9fb8-274fd30bf849",13.6,11.2,12.5,12.2,452.71,0.02,11.21,12.48,65.875
364,15,43312437423405,"f1b76df8-d287-43f8-b7b0-f111e5cf089f",10.1,7.6,8.6,8.2,693.21,0.01,7.56,8.56,42.9075
365,15,43312506431404,"6e8b5ce6-7fab-4833-9e9c-5e4a61eeebb4",14.4,9,10.4,10,396.12,0.02,9.03,10.36,19.8225
366,15,43312437432406,"15c29859-527b-44af-b739-ea9f1be3e57f",14.8,12.9,16.2,14.3,594.18,0.02,12.93,16.18,109.075
367,15,43312437422407,"8054e1a1-d822-402e-bccf-10d778d7eb55",9.4,6.9,7.9,7.4,848.83,0.01,6.92,7.86,23.8925
368,15,43312437441408,"a8933815-54f2-4e24-be44-db29fdc39bc5",15.7,10.7,14.3,11.9,311.24,0.02,10.69,14.33,47.215
369,15,43312431422409,"8b2bf985-024b-491e-ab16-2990e3d15347",7.6,6.9,7.3,7,933.71,0,6.86,7.32,16.4925
370,15,43312431422410,"d9a5475a-d3d1-402d-b52b-ee6e633d05d8",7.3,6,6.2,6,933.71,0,6,6.15,13.2425
371,15,43312412422411,"7f21f95f-70b3-4bb6-b700-69ce80e0a5f3",8.7,7.3,9.1,9.3,594.18,0.01,7.26,9.07,16.7
372,15,43312435421412,"1551c8c9-b118-418f-b0a8-298bde5ace36",14.2,8.1,9,9.1,226.35,0.02,8.13,9.01,14.295
373,15,43312431423413,"ec9812c2-5dc9-4ab8-92fb-76f7315da6fc",10.9,8,10,9.9,466.85,0.01,7.98,9.99,18.0725
374,15,43312431421414,"7a9638c4-23da-4819-9ed3-b956a2b9a876",11.4,7.5,8.5,8,396.12,0.01,7.49,8.5,14.065
375,15,43312431421415,"c0534644-1703-4794-a939-3f2bc19354c6",13.5,8.5,9.1,9.1,325.38,0.02,8.48,9.07,19.6175
376,15,43312431431416,"1c8b36be-afd0-49e5-8457-11439e1f4760",15.9,11,11.6,10.9,226.35,0.02,10.97,11.59,22.565
377,15,43312431422417,"0fd39b3a-1a0e-4a7d-9c86-76560e2d7bbd",11,7.6,7.9,7.8,339.53,0.01,7.56,7.89,12.5325
378,15,43312412412418,"a08b3050-3bdd-4412-bbc9-280c7e3763c5",7.5,6.2,6.4,6.5,367.82,0,6.25,6.42,5.2575
379,15,43312436421308,"ac507f96-9a71-42a7-800c-52fb2f85f335",9.9,7.5,8,7.9,650.77,0.01,7.52,8.01,19.4725
380,15,43312436422309,"dfd50fd5-3e9b-4f26-a1a7-c8c5fcae8502",7.9,7.8,8.8,9.5,1372.27,0.01,7.77,8.8,24.17
381,15,43312436432310,"30fd6469-1ba4-4a0d-bda7-02507700ccaa",13.3,11.5,12,12.1,778.09,0.01,11.46,12.02,45.2525
382,15,43312435431311,"068ec12d-45a5-4232-bdff-19994d170076",18.5,11.1,11.7,11.4,240.5,0.03,11.09,11.72,23.0425
383,15,43312435431312,"49b721e8-9024-43dd-afa2-1fd319973eb8",13.5,9.7,11,10.6,693.21,0.02,9.66,10.95,37.9675
384,15,43312435431313,"450bda70-d02c-462d-99bb-57923f091640",13.6,11,11.8,11.5,650.77,0.02,10.97,11.83,36.555
385,15,43312435433314,"09c5ccf2-15a0-46a3-bc1b-f3b69416f63c",13.8,11.5,12.8,12.5,1358.12,0.02,11.45,12.83,85.2825
386,15,43312435432315,"0b2ae167-8162-4391-8cb9-5ce49f910288",13.4,11.3,12.1,11.7,792.24,0.02,11.35,12.11,41.95
387,15,43312406431316,"a86fcc22-6b37-4954-8e8c-1782fe1a4b49",15.1,10.5,11.3,11.1,636.62,0.02,10.5,11.32,35.1925
388,15,43312406422317,"265a7f1c-4fe0-4a67-a790-e0296bd17cee",11.8,8.9,9.8,9.2,1259.09,0.01,8.89,9.83,40.0025
389,15,43312406422318,"48a55af8-a1b0-48ff-ac48-68d0881088ac",11.4,8.5,9.1,8.8,1273.24,0.01,8.52,9.07,35.615
390,15,43312435433319,"05ecb20d-48e8-4c12-8e6e-fa33dd961432",13.2,10.6,12.1,11.5,1499.59,0.02,10.63,12.09,78.795
391,15,43312407431320,"061acc97-e4d4-4fa5-808e-e51125ae65a7",16.4,13.3,15.6,14.2,551.74,0.03,13.28,15.56,63.3925
392,15,43312435433321,"dde5c420-557b-4f33-a27f-060d5d3b8b83",13,10.9,12.1,11.6,1839.12,0.01,10.85,12.15,93.755
393,15,43312435442322,"7e894dfe-04df-4cba-a7da-c61fa85041c0",13.6,11.2,16.4,14.6,1471.3,0.02,11.24,16.4,131.325
394,15,43312436421323,"546e7df5-8d28-4d48-a288-fda3a200bb8f",11.3,7.9,8.5,8,693.21,0.01,7.92,8.47,21.385
395,15,43312412431324,"722ee1ee-d664-4c96-baaa-0b31adbb9f55",13.1,11.6,14.2,12.1,1188.36,0.02,11.57,14.18,192.9625
396,15,43312436423326,"681c91df-1689-4fd9-82c3-d0bed75f2859",10.3,8.6,10.1,9.7,2405.01,0.01,8.62,10.14,84
397,15,43312431433327,"832b31d3-6fb1-4131-8b25-72735166f1d9",11.4,10.3,12,11.6,1584.48,0.01,10.28,12.04,119.8025
398,15,43312431421328,"6e97f02a-ef44-4e1e-8df5-d7f7702a5714",10,7.8,8.9,8.5,438.56,0.01,7.79,8.93,16.2775
399,15,43312436423329,"3005cf36-3eb6-41c2-ad2d-7724ab702e64",11.7,9.6,10.8,10.6,1400.56,0.01,9.58,10.79,65.085
400,15,43312412431330,"048cb247-9b81-4156-9ecf-dfc82194d8d5",10.9,9.4,11.5,10,1061.03,0.01,9.38,11.51,52.32
401,15,43312435421331,"03dea219-2e9c-4149-922f-d984bf52fcfe",10.2,8.6,9.7,9.1,1471.3,0.01,8.64,9.71,52.2075
402,15,43312412433332,"21bf70da-c8ae-4584-b4ee-2722c2bc7f64",10.6,10.9,12.6,11.5,1853.27,0.01,10.91,12.63,96.655
403,15,43312412423333,"f4c73b3d-3044-41b9-a968-3d0624b876ce",8,8.5,9.7,9.2,2574.77,0.01,8.53,9.69,60.33
404,17,43312435442334,"16cd9eea-c898-454a-b79d-37b0f43479a5",13.7,12.5,15,14.1,1287.39,0.02,12.45,15.04,196.295
405,15,43312435423335,"dddd4258-4215-4eb2-9d17-d7b3d6d2bb0c",9.6,8.8,10,9.6,1584.48,0.01,8.75,10.04,55.89
406,16,43312437422336,"8b79b62d-b8fe-4896-82bc-57c33576fa87",13.2,8.6,10.7,10,947.86,0.02,8.58,10.7,239.39
407,16,43312435422337,"d4498947-15ab-4718-b219-91ff35d278c7",9.7,8.2,9.3,8.9,1598.62,0.01,8.21,9.3,44.6425
408,16,43312407413338,"a5f73137-06bf-421f-916a-0b6d5f7ed00b",9.2,6.4,6.9,6.6,1386.42,0.01,6.45,6.85,24.9075
409,16,43312407413339,"c023583b-bbd3-4d89-9c13-1990d066e12d",8.6,6.3,6.6,6.4,1386.42,0.01,6.33,6.57,20.65
410,16,43312435423340,"0bcb393b-0a3e-43ca-becb-913439cf0062",9.8,7.5,8,7.7,2405.01,0.01,7.51,7.97,47.16
411,15,43312435422341,"83acc353-97d2-4a81-a76c-b9106d2749bc",10.9,8.6,9.3,8.9,1584.48,0.01,8.63,9.33,50.1225
412,15,43312435423342,"0f89841f-14e8-43e4-bb88-1ed80602f673",10.7,9.2,10.1,9.6,2235.24,0.01,9.21,10.06,70.935
413,17,43312435441343,"0e97cab2-d3c9-4203-ac87-ee7815683177",15.7,13.3,15.9,14.9,622.47,0.02,13.29,15.93,46.835
414,16,43312435441344,"bd739e86-d6c2-4e78-bed8-d9e51021cbb9",15.1,13.3,15.6,14.2,707.36,0.02,13.27,15.64,53.1625
415,16,43312407413345,"065b39e1-df7c-4331-8b1e-c87877ba2461",7.2,6,7.2,6.4,2192.8,0,6,7.25,25.7675
416,17,43312435443346,"d03ebe35-6772-4dce-b762-b8edc6f7ab14",13.9,11.4,14.8,14.1,1428.86,0.02,11.41,14.78,83.49
417,15,43310106422302,"f82effeb-be01-4c25-af01-d15a3d182c77",10.1,7.7,10.7,9.9,1980.59,0.01,7.73,10.72,58.42
418,15,43310112423303,"b44ccbc6-b265-4002-adea-cd7ecaa24263",11.9,11.3,13.5,11.7,1428.86,0.01,11.27,13.51,102.9375
419,15,43310112422304,"3ca12ae3-6559-413f-8eb4-232836fc58a2",11.1,9.7,12.5,11,1641.06,0.01,9.68,12.5,102.635
420,15,43310137433305,"8e547e5a-f927-4205-8429-040213388c82",12.5,10.6,13.8,12.4,1230.8,0.01,10.56,13.78,109.0375
421,15,43310107432306,"9cd0d281-5c02-4854-b51a-0c42a9f67855",17.3,13.5,17.1,15.7,1075.18,0.03,13.53,17.11,153.1575
422,15,43310107432307,"5d559122-79d5-4fad-b387-3268df1ab445",14.1,11.8,15,13.1,976.15,0.02,11.84,15.04,95.02
423,15,43310107432308,"76201c9f-a9c5-41d4-a103-32ec8c59adf7",15.7,11.1,14.1,13.1,919.56,0.03,11.14,14.08,101.805
424,15,43310101432309,"f96d07a6-530f-419c-98d2-c54efd55fa0c",12,10.5,14.1,12.8,1202.5,0.01,10.55,14.07,95.9325
425,15,43310107433310,"b87fc15e-ce94-45f5-9b2b-7ea0f172be6e",15.2,12.3,13.5,13.3,1117.62,0.02,12.3,13.51,99.9525
426,15,43310112431311,"33eb52b3-ec3f-49d5-b7dd-7275baa79617",12.7,10.6,14.2,12.6,1004.44,0.02,10.57,14.15,91.5725
427,15,43310106421312,"f02e7821-571d-4a84-a419-4c82d8cf42bc",10.2,8.3,9.8,8.7,1259.09,0.01,8.29,9.84,35.6175
428,15,43310112432313,"cbbb3030-0fd6-447b-9247-ae04a15e6e90",14.7,12.3,14.9,12.8,947.86,0.02,12.29,14.88,119.3575
429,15,43310112432314,"dd93fa17-033e-4ec3-b0f7-0e63c0dbf568",12.4,9.3,12.1,10.8,1372.27,0.01,9.34,12.09,91.92
430,15,43310112451315,"19473eae-0703-43bb-abe5-1b9b3c06f67d",48.1,30.3,32.1,31.4,254.65,0.19,30.27,32.14,1137.735
431,15,43310112432316,"5a29629c-cad0-4ea1-a690-10899e47b08e",17.2,12.5,17.1,15.2,650.77,0.03,12.51,17.08,130.495
432,15,43310107441317,"4c29cad1-c6a4-4aa7-9602-9f60f07acb27",14.5,10.6,16.8,13.6,820.53,0.02,10.59,16.77,102.9825
433,15,43310112423318,"7f46c988-b2cc-469f-b8a6-3560eb416070",11.3,10,12.1,11.2,2150.36,0.01,10,12.07,126.805
434,15,43310112421319,"b891eb5d-c233-4d6c-8358-b679800ff44f",11.9,10.5,12,11.3,1075.18,0.01,10.53,11.96,65.5325
435,15,43310136432321,"97084b3f-777e-4a6e-bb5a-d25228b8bc7c",12.8,10.2,15.9,13,1103.47,0.02,10.19,15.92,95.52
436,15,43310107422322,"b405a079-60bc-4f6c-ae14-83346daf7f4d",12.3,8.4,9.7,9.3,1301.53,0.01,8.4,9.68,59.7675
437,15,43310135432323,"bbbdae38-4588-4887-8feb-c67063ffba8c",12.5,9.8,11.5,11.1,1471.3,0.01,9.78,11.53,78.0475
438,15,43312407421301,"7bb16275-3003-4782-9b37-2a5c0e070955",13.1,7.6,8.1,8.1,466.85,0.01,7.63,8.13,21.0075
439,15,43312407421302,"7b6f9550-b801-46cc-824a-4c365f048a58",9.8,6.8,7.2,7,707.36,0.01,6.75,7.23,18.5325
440,15,43312407421303,"d0d112c5-7122-429f-bb4c-9a027ae41921",10.6,7.2,7.7,7.4,749.8,0.01,7.19,7.75,21.8325
441,15,43312436431304,"62425573-45fd-4267-8da2-f0e9b1f60c4c",17.1,10.7,15.4,14.3,481,0.03,10.73,15.43,72.4125
442,15,43312436432305,"b4689211-1908-4df5-b685-74c503c16258",11,8.5,10.7,10.1,1216.65,0.01,8.52,10.74,43.54
443,15,43312435421306,"4f295925-57e5-478e-a75a-b012bd80e465",9.2,7.6,8.8,8.6,1032.74,0.01,7.65,8.78,27.1125
444,15,43312412421307,"7072684d-e43f-4c28-926f-b912c2826eb8",9.7,7.6,8.3,7.9,1117.62,0.01,7.63,8.32,30.4575
445,17,43312412413419,"a2e74651-9bc5-4fd8-bd9b-4ca1940c3997",7.1,6.5,7,7.1,2928.45,0,6.46,6.98,32.615
446,16,43312431412421,"58960262-b17a-4a5a-a6c4-65ff3879ac51",8.4,6,6.2,6,452.71,0.01,6,6.17,7.075
447,16,43312401453420,"1bf15fd4-1694-426b-8466-3226cca02d5d",18.3,15.9,21.6,19.6,862.97,0.04,15.9,21.6,210.925
448,16,43312412413357,"43c49276-cafc-4807-b1ab-933e8c507a2d",7.2,6.9,7.4,7.5,2914.3,0,6.86,7.42,39.1475
449,16,43312401452358,"7571056d-4943-4115-8fe8-03dc418a4f9a",17.4,13.9,22.4,19.7,509.3,0.04,13.88,22.38,508.81
450,18,43312401443360,"c4846def-40e3-48cf-ae72-4a62dd90cbbe",23.6,13.6,15.3,15.1,608.33,0.05,13.57,15.27,137.0075
451,16,43312537411301,"f9231037-703f-4a64-890c-c035f9d7dfe5",8.6,6.2,6.6,6.5,778.09,0.01,6.24,6.61,13.785
452,16,43312536411302,"2adc60bb-6115-47d5-a0a2-78f81802b94a",7.4,5.8,6.1,5.7,636.62,0,5.75,6.12,7.39
453,16,43312536411303,"27411c28-b728-4d5b-a5fe-c953e7d71e6f",6.2,5.2,5.5,5.4,381.97,0,5.21,5.47,3.1925
454,15,43312512413304,"ed0c2c7e-8f1c-469f-a604-de5a44eafd0c",7.7,7.3,7.7,7.5,1867.42,0,7.29,7.66,33.7575
455,16,43312536412305,"e4a52c5d-c186-45e2-915d-cadfef6b55a8",7.8,6.8,7.1,7.1,919.56,0.01,6.77,7.15,14.3225
456,15,43312401442359,"afeea135-a732-49ee-b6c1-b40bc2a7e193",13.6,10.4,14.7,12.8,481,0.02,10.45,14.69,170.64
457,15,43312735412401,"afac8c1c-8312-418e-ab6d-1dd1e6c447fa",10.1,6.4,7,6.6,410.27,0.07,19.18,21.82,202.365
458,15,43312708412402,"83718527-8d26-456f-967a-a33070ea59e4",10.7,6.2,7.9,7.4,254.65,0.06,15.26,23.27,89.1725
459,15,43312708412403,"55681720-fd34-49fa-990c-94b92f09223c",7.2,5.4,6,5.6,396.12,0.01,7.3,10.24,7.4075
460,15,43312701443404,"596543ff-8566-4844-83d1-fd7b0d0d1589",17.5,12.1,15.7,14.1,820.53,0.03,12.11,15.69,158.135
461,15,43312737413405,"bd7a32b6-34f7-4bd1-a1f5-f3498972dd63",8.9,5.9,6.5,6.1,169.77,0.11,22.48,23.74,124.07
462,15,43312737411406,"c9d8c673-218b-40f1-b34f-6c3349ad7ef0",7.2,5.5,5.6,5.4,297.09,0.1,24.56,26.53,219.55
463,15,43312737412407,"b1c5dc2b-072f-4644-a280-6aa0ea5b719d",8.1,6.5,6.9,6.7,226.35,0.1,22.02,22.44,125.51
464,15,43312736412188,"0fc5b617-2fc6-4ab1-a080-435c4846a613",7.3,6.5,7,7.1,297.09,0.06,19.19,21.9,123.2375
465,15,43312735411189,"cc555a81-a4b6-4e0d-ab80-f5c9b2c86539",10.6,6.8,8.7,7.8,410.27,0.05,13.99,19.98,131.9125
466,15,43312736452190,"73e752c0-bae5-4e1d-816d-6abf38e29073",34.5,24.6,26.5,26.1,240.5,0.09,20.77,23.97,159.015
467,15,43312707453191,"9dfa0a8c-0aa4-4573-8dfd-7bad3e674ebc",24,15.3,23.3,17.8,183.91,0.14,23.37,23.82,152.3925
468,15,43312735452192,"65a940f4-2152-4882-b150-1930ffbd5b4b",19.1,14.2,19.9,16.2,1188.36,0.02,14.06,16.31,100.0175
469,15,43312731451193,"cfe58c6d-a2c3-42db-8e7d-736fcde24c3d",21.4,14.7,19.5,17.3,1018.59,0.04,16.83,19.07,209.2425
470,15,43312731451194,"46f63020-274d-44b4-b95d-67a914a74944",22.1,14,20,20.4,792.24,0.04,15.98,19.78,209.4525
471,16,43312737411195,"2695c521-0ade-4048-87ca-844e673d23c6",8.5,4.8,5.2,5.1,381.97,0.07,21.59,22.91,159.275
472,16,43312736411196,"cf0737a3-a39d-47a4-854b-d224ffd8cc48",10.9,6.8,8.5,7.1,212.21,0.1,19.21,23.08,112.1875
473,15,43312737423197,"0cd77855-aa91-46d0-a5e9-2da8b990ae1c",14,7.5,10.6,8.1,877.12,0.04,21.84,25.15,202.065
474,15,43312735452198,"baf3cafa-c6b2-41ce-a6a9-cff82ea6c014",19,11.4,17.7,14.4,551.74,0.06,16.15,20.22,156.72
475,15,43312708412199,"128703e8-7c3d-4e79-8291-21325fb0b81e",8.4,7.8,9.1,8.4,155.62,0.16,21.84,24.37,131.195
476,15,433127364131100,"dfdb8f11-7468-4b8d-b144-66be2c39a381",7,5.3,6.3,6,169.77,0.17,23.83,28.34,274.0025
477,15,433127364121101,"95b0f296-d02e-462c-96ac-cbd0af97fa99",8,5.6,6.9,6.4,113.18,0.19,17.5,24.65,196.76
478,15,433127364121102,"97357ae1-8fbe-4516-8176-606529d7b59b",6.9,4.6,4.7,4.7,169.77,0.07,20.57,23.37,91.01
479,15,433127084111103,"4d388a07-be1a-4734-a7da-579313a7d7c6",8.9,7.3,10.2,8.6,410.27,0.03,15.13,22.06,98.425
488,15,43312701433102,"b62f5b52-3489-49ad-b0dd-8bcdc46c2043",14.6,10.3,11.1,11.4,1598.62,0.02,10.32,11.11,154.9225
489,15,43312707433603,"7c092268-1d0c-4381-8dd6-b6229bc522cf",13.5,12.9,13.4,13.2,820.53,0.01,9.56,12.49,46.2025
490,15,43312723431664,"94fa7214-341e-40f5-a833-998e1223d4a0",16.3,11,12.9,12,1089.33,0.02,9.11,10.18,67.93
491,15,43312723443665,"0707ee2d-83fa-490c-aff0-9213da2d046b",16.4,12.1,13.8,13,820.53,0.03,13.61,14.3,79.9825
492,15,43312723442663,"e66b5e53-f15c-4055-95b4-9d82a0eb68bd",14.9,12.1,14.1,13.1,1131.77,0.02,10.41,10.67,51.2375
493,15,43312723442555,"a16e5b8b-1cf1-4bc8-935b-765615b10cac",18.9,13.1,14.8,14.1,1145.92,0.02,11.41,11.94,80.52
494,15,43312723432556,"388eb528-52a1-4ed3-9128-efcd19eebf8e",13.7,9.6,11.9,10.8,1202.5,0.02,10.32,10.63,69.7525
495,15,43312723432557,"5d97e2be-e50d-4570-8428-a5d49f455856",14.5,10.4,11.2,11.2,947.86,0.02,10.29,10.98,66.4925
496,15,43312723422666,"5fa86257-32d7-443f-8e11-380661125f13",14.3,9.1,10.2,9.6,481,0.06,20.39,21.83,232.1975
497,15,43312723442667,"9d9b0eac-025d-4da9-bedc-18bc43b7fee3",14.3,12.2,13.7,11.9,1117.62,0.01,11.17,11.66,43.58
498,16,43312723433165,"d7b1daa6-99db-43fa-9b19-10ebd524b16d",15.8,11.4,11.9,11.7,608.33,0.02,9.96,10.22,27.805
499,16,43312723431166,"138e61bb-1def-4eee-8afd-ab66cb9edcfd",13.6,10,10.2,10.2,1400.56,0.01,9.02,9.86,49.97
500,17,43312723433167,"67a291ee-2a3b-40a0-aaa1-ec6a241060bc",14.1,10.4,10.7,10.5,396.12,0.02,10.86,11.96,26.6025
501,15,43312723421168,"e1d00f6a-09fb-447c-8cad-044f6c32d287",16.4,9.1,9.6,9.3,254.65,0.07,19.92,21.97,153.925
502,16,43312723441169,"8d3ab5cb-dc6b-4196-9148-a1d4911bf583",17.5,13.6,14.3,14.2,962,0.02,10.39,11.24,63.4825
503,16,43312723423170,"0ec0c255-03b8-4882-8d7d-c7426e0c5fd5",14.9,10.3,10.6,10.5,381.97,0.02,9.15,9.58,28.5375
504,15,43312723423558,"7f2efefe-15af-4ba8-b697-5cd3d8d249a6",15.2,10.3,11,11,481,0.02,9.9,11.45,41.49
505,15,43312723421559,"29cb12d1-e404-4d1c-8704-ae087811da04",15.5,9.9,11.4,10.8,410.27,0.06,19.75,21.53,212.48
506,15,43312723422560,"8c30c5d9-12a1-42b4-9bbf-ad724c3d7077",13.5,9.5,10.5,10.4,466.85,0.04,16.3,19.82,135.155
507,15,43312706423171,"321ba3cf-5319-4c0a-823e-ed32c1fdf05d",12.3,9.5,9.9,9.9,962,0.01,9.46,9.94,32.5025
508,15,43312706423172,"f55e4731-d459-4bd8-b9cc-e32fff1d341f",11.3,9.1,10.1,9.6,1046.89,0.01,9.13,10.12,31.195
509,15,43312735422173,"ced6af94-509e-4c49-b47c-4e34db9b6fbb",13.5,9.7,10.6,9.9,212.21,0.11,20.82,22.6,208.8325
510,15,43312723443668,"63dfa025-4f56-46b2-b5d2-c76345db5273",16.2,13.7,14.7,14.2,537.59,0.03,13.11,14.81,73.895
511,15,43312723442669,"cc242a05-026a-49a6-8456-862f0a7e836d",15.8,13.2,14.4,13.9,1188.36,0.02,12.43,13.07,77.4025
512,15,43312712421561,"e3ee781a-1b5a-49e8-a8d1-495313a6798e",14.2,13.2,14,13.8,99.03,0.14,23.84,24.09,95.845
513,15,43312712433562,"2f04a35f-c1ab-4508-9b7c-c3e9f92e1b66",15,14.1,15.3,14.9,169.77,0.15,27.6,28.6,220.34
514,15,43312712442670,"4f2de457-3b2b-4405-8486-3f4a708689a2",16.5,15.5,18.2,17.2,976.15,0.02,10.85,13.5,80.43
515,15,43312712433671,"408ffe0e-92f1-4d65-a32b-a692645e07db",15.2,12.6,14.6,14,155.62,0.1,27.37,31.53,154.6125
516,15,43312707452672,"b7de4c0b-4600-444f-bddf-b5a1be4133f7",21.7,19.8,22.2,22.1,198.06,0.07,17.11,25.82,79.5925
517,16,43312706432174,"80900031-9adb-4e8d-a5a0-8703cd4e4a1a",11.9,10.7,11.3,10.9,990.3,0.01,10.65,11.27,29.4425
518,15,43312735443175,"367c0b02-9199-4e12-bbb6-8badfcf8c46b",14.7,14.1,16.3,15.1,537.59,0.02,9.71,10.56,26.51
519,15,43312735423176,"86cada1c-be1f-4e59-aff8-66974e0ec2fe",14.3,9.6,10.4,9.9,311.24,0.08,18.7,23.14,210.9325
520,15,43312706423563,"b102d476-7b52-47be-93a2-9a57de16629b",11.7,10,11.8,11.3,1754.24,0.01,10.02,11.83,66.2975
521,15,43312712413564,"1f251a9c-c303-4aeb-afc4-5bbc3336d436",9,7.9,9.5,9.1,56.59,0.31,38.1,39.02,233.065
522,17,43312723433501,"4496df7e-4c21-4eb4-b22d-a2811c9254fc",12.8,11.2,11.7,11.6,580.03,0.02,11.05,12.86,57.4075
523,15,43312723433502,"3f150d33-4175-463e-8f38-9d889c0a9d2f",14,12.4,13.1,12.8,1145.92,0.02,9.62,11.89,73.985
